Kids_First_Biospecimen_ID,HAVCR2,LAG3,PDCD1,CD274,CTLA4,TIGIT,IDO1,SIGLEC15,ecotype
BS_KS8HMGA6,6.155425431747197,0.3895668117627256,0.32192809488736235,1.1634987322828796,0.925999418556223,0.23878685958711648,0.3103401206121505,0.070389327891398,Inflamed
BS_KVPWHDR4,4.397118409042582,0.5360529002402097,0.5360529002402097,1.372952097911829,0.0,0.0,0.37851162325372983,0.0,Intermediate
BS_M0FA190Y,4.631686366311998,1.3276873641760472,0.08406426478847455,0.5849625007211562,0.2016338611696504,0.41142624572646497,0.02856915219677092,0.0,Intermediate
BS_M0XGZ53Z,3.0513721017210256,0.5945485495503542,0.056583528366367514,0.2630344058337938,0.16349873228287956,0.3334237337251918,0.0,0.13750352374993502,Immune-desert
BS_M1PVEHCM,1.6959938131099002,0.27500704749986976,0.0,0.6229303509201767,0.02856915219677092,0.0,0.056583528366367514,0.014355292977070054,Immune-desert
BS_M54TWTH4,3.554588851677637,0.7824085649273732,0.13750352374993502,1.2016338611696504,0.6135316529179271,1.2387868595871168,0.6780719051126377,0.04264433740849372,Intermediate
BS_M7XB258E,4.944858445807539,0.35614381022527536,0.16349873228287956,1.2016338611696504,0.6415460290875237,0.6507645591169021,0.9560566524124029,0.04264433740849372,Inflamed
BS_M85CXHDV,3.682573297347578,0.7311832415722002,0.34482849699744117,0.47508488294878287,0.2016338611696504,0.23878685958711648,0.16349873228287956,0.3334237337251918,Inflamed
BS_MB7WN0ZB,2.8972404255747994,0.3103401206121505,0.22650852980867975,0.23878685958711648,0.16349873228287956,0.18903382439001715,0.22650852980867975,0.02856915219677092,Intermediate
BS_MD0937XT,2.599317793698226,1.2265085298086797,0.0,0.25096157353321874,0.04264433740849372,0.04264433740849372,0.0,0.02856915219677092,Immune-desert
BS_MDBT7S5Z,1.2868811477881617,0.49569516262406876,0.02856915219677092,0.22650852980867975,0.04264433740849372,0.23878685958711648,0.02856915219677092,0.12432813500220177,Immune-desert
BS_ME6VQGG4,3.0755326311673574,0.7048719644563528,0.12432813500220177,0.49569516262406876,0.056583528366367514,0.08406426478847455,0.02856915219677092,0.12432813500220177,Intermediate
BS_MFGZH8FK,2.9523335663696857,0.16349873228287956,0.02856915219677092,1.1110313123887439,0.3334237337251918,0.36737106564852945,0.02856915219677092,0.02856915219677092,Intermediate
BS_MG78HQDM,1.7612852733616193,0.37851162325372983,0.0,0.32192809488736235,0.0,0.04264433740849372,0.0,0.056583528366367514,Immune-desert
BS_MWWZBQ60,3.140778655782796,0.21412480535284734,0.070389327891398,0.13750352374993502,0.02856915219677092,0.056583528366367514,0.056583528366367514,0.02856915219677092,Intermediate
BS_N6TQBQ8M,3.1391420191456887,0.918386234446348,0.35614381022527536,0.34482849699744117,0.6040713236688608,0.0,0.0,0.014355292977070054,Intermediate
BS_N7SW36FD,4.975905273523699,0.25096157353321874,0.2016338611696504,0.7739963251111731,0.2630344058337938,0.32192809488736235,0.28688114778816154,0.04264433740849372,Inflamed
BS_N7VQ1GQB,4.760753208062987,0.0,0.014355292977070054,1.3276873641760472,0.7311832415722002,0.014355292977070054,0.056583528366367514,0.0,Inflamed
BS_NB9XXBW6,4.5777309314900805,0.37851162325372983,0.014355292977070054,1.0772429989324606,0.37851162325372983,0.15055967657538138,0.02856915219677092,0.17632277264046287,Intermediate
BS_NEFAASTR,4.762348815644129,1.280956313831056,0.37851162325372983,4.030336078370959,0.47508488294878287,1.1043366598147355,0.15055967657538138,0.04264433740849372,Inflamed
BS_NEVYM2FP,5.185866545311334,0.7907720378619999,0.16349873228287956,1.2509615735332187,0.41142624572646497,0.34482849699744117,0.11103131238874395,0.02856915219677092,Intermediate
BS_NFKKDYSV,4.966707314150316,0.5058909297299573,0.02856915219677092,1.3391373849195856,1.0214797274104517,0.3334237337251918,0.9107326619029126,0.0,Inflamed
BS_NGSG2KB6,5.069530325162305,0.7311832415722002,0.27500704749986976,1.144046369616707,0.43295940727610627,0.9560566524124029,0.9335726382610241,0.0,Inflamed
BS_NNYXMSTX,6.512384929461027,0.6780719051126377,0.15055967657538138,2.4802651220544627,0.070389327891398,1.2448870591235344,0.09761079662642233,0.27500704749986976,Inflamed
BS_NPA6CZQF,4.1034976397033365,0.3334237337251918,0.0,0.9411063109464314,0.070389327891398,1.2509615735332187,0.11103131238874395,0.070389327891398,Immune-desert
BS_NQ54ST98,4.441616269406558,0.7311832415722002,0.12432813500220177,0.5459683691052925,0.04264433740849372,0.15055967657538138,0.09761079662642233,0.02856915219677092,Intermediate
BS_NR3P3GN2,2.2203299548795554,0.4222330006830478,0.11103131238874395,0.13750352374993502,0.12432813500220177,0.02856915219677092,0.12432813500220177,0.04264433740849372,Intermediate
BS_NX1R0BC3,4.69265037003553,0.49569516262406876,0.056583528366367514,1.495695162624069,0.0,0.27500704749986976,0.02856915219677092,0.17632277264046287,Inflamed
BS_P0QF87WC,2.929790997718597,0.3334237337251918,0.23878685958711648,1.0908534304511135,0.21412480535284734,0.11103131238874395,0.15055967657538138,0.0,Intermediate
BS_P4PMWFMV,2.9088129077395473,0.4005379295837288,0.12432813500220177,0.46466826700344427,0.070389327891398,0.15055967657538138,0.0,0.0,Intermediate
BS_P7W3AYKV,3.8135246892978105,2.2479275134435857,0.2630344058337938,2.0,0.8399595874895318,1.495695162624069,0.7570232465074596,0.18903382439001715,Inflamed
BS_PENM28KT,4.081510068120917,0.7136958148433591,0.28688114778816154,0.5945485495503542,0.7824085649273732,0.16349873228287956,0.29865831556451516,0.0,Intermediate
BS_PJC6FH4Y,5.014801602351361,0.879705766282288,0.632268215499513,1.1826922975161902,0.5558161550616397,0.43295940727610627,0.5459683691052925,0.014355292977070054,Inflamed
BS_PS0P3QJ3,2.6644828403646827,1.2016338611696504,0.08406426478847455,0.48542682717024166,0.014355292977070054,0.04264433740849372,1.7782085763980877,0.014355292977070054,Intermediate
BS_PXCPK5XS,3.634593268445757,1.3617683594191536,0.5655971758542251,0.6959938131099002,0.5260688116675876,0.5558161550616397,0.6599245584023783,0.27500704749986976,Intermediate
BS_PZVHMSYN,2.2265085298086795,0.11103131238874395,0.32192809488736235,0.5558161550616397,0.16349873228287956,0.13750352374993502,0.070389327891398,0.0,Intermediate
BS_Q06J3RYW,3.257010618206024,0.4005379295837288,0.11103131238874395,0.0,0.09761079662642233,0.23878685958711648,0.32192809488736235,0.014355292977070054,Inflamed
BS_Q35GFYDR,1.956056652412403,2.344828496997441,0.12432813500220177,0.22650852980867975,0.02856915219677092,0.25096157353321874,0.2016338611696504,0.0,Intermediate
BS_Q9N5PRD5,2.263034405833794,0.45417589318580215,0.0,0.43295940727610627,0.04264433740849372,0.02856915219677092,0.08406426478847455,0.0,Intermediate
BS_QB84TBA3,1.4905701304462013,0.8155754288625726,0.23878685958711648,0.49569516262406876,0.2630344058337938,0.02856915219677092,0.22650852980867975,0.014355292977070054,Immune-desert
BS_QGKEP3KB,4.694880192799191,2.835924074254375,0.29865831556451516,1.9335726382610239,0.47508488294878287,0.6690267655096306,1.0,0.04264433740849372,Inflamed
BS_QH0VYVJK,3.5096958419333872,1.2448870591235344,0.02856915219677092,0.35614381022527536,0.09761079662642233,2.2203299548795554,0.36737106564852945,0.0,Intermediate
BS_QHY302E8,5.593353770980297,0.8639384504239714,0.13750352374993502,0.5849625007211562,0.070389327891398,0.0,0.04264433740849372,0.16349873228287956,Inflamed
BS_QMBS32Y2,3.1060132376221192,0.5849625007211562,0.0,1.1110313123887439,0.056583528366367514,0.16349873228287956,0.04264433740849372,0.11103131238874395,Intermediate
BS_QNNX91SM,4.218006150284427,0.4222330006830478,0.15055967657538138,0.903038270112912,0.13750352374993502,0.12432813500220177,0.16349873228287956,0.070389327891398,Intermediate
BS_QY2G1JZJ,5.651338766105931,0.8318772411916731,0.056583528366367514,1.531069492725954,0.7048719644563528,0.5849625007211562,0.0,0.0,Inflamed
BS_QYA4TQXX,0.5360529002402097,0.25096157353321874,0.0,0.02856915219677092,0.0,1.1043366598147355,0.0,0.0,Immune-desert
BS_R5JQE0VJ,2.1342209397606338,1.74416109557041,0.0,0.12432813500220177,0.27500704749986976,0.44360665147561457,0.02856915219677092,0.04264433740849372,Intermediate
BS_R5SNFB5B,0.9708536543404835,1.3561438102252754,0.02856915219677092,0.48542682717024166,0.02856915219677092,0.014355292977070054,0.070389327891398,0.04264433740849372,Immune-desert
BS_R9B92M75,4.587964988882679,1.1699250014423124,0.15055967657538138,1.1699250014423124,0.21412480535284734,0.28688114778816154,0.04264433740849372,0.04264433740849372,Intermediate
BS_RHAWQJ48,6.1430260038899736,2.925999418556223,1.0356239097307212,1.4905701304462013,2.0036022366801953,1.2630344058337937,1.0426443374084937,0.23878685958711648,Inflamed
BS_RHM60031,3.2016338611696504,0.7990873060740036,0.4222330006830478,0.22650852980867975,0.09761079662642233,0.08406426478847455,0.23878685958711648,0.0,Intermediate
BS_RJC3WDD6,1.944858445807539,0.8875252707415875,0.04264433740849372,0.28688114778816154,0.02856915219677092,0.21412480535284734,0.17632277264046287,0.04264433740849372,Immune-desert
BS_RN0VAY51,4.971773447193373,1.3673710656485294,0.09761079662642233,0.8399595874895318,0.2016338611696504,0.0,0.13750352374993502,0.02856915219677092,Intermediate
BS_RX1YTZ7F,3.7729413378313352,0.45417589318580215,0.25096157353321874,1.3448284969974411,0.2630344058337938,0.11103131238874395,0.070389327891398,0.08406426478847455,Intermediate
BS_RZBFH1QF,1.207892851641333,0.7484612330040358,0.04264433740849372,0.5260688116675876,0.04264433740849372,0.0,0.0,0.04264433740849372,Immune-desert
BS_S2TA8R29,3.215678596607928,0.25096157353321874,0.2630344058337938,0.6599245584023783,0.09761079662642233,0.15055967657538138,0.04264433740849372,0.014355292977070054,Intermediate
BS_S3C2PZAH,3.1127001327493624,0.2630344058337938,0.08406426478847455,0.41142624572646497,0.02856915219677092,0.25096157353321874,0.29865831556451516,0.070389327891398,Intermediate
BS_S3MET0JZ,3.0823619695574735,0.32192809488736235,0.4222330006830478,0.6135316529179271,0.35614381022527536,0.7048719644563528,0.0,0.070389327891398,Intermediate
BS_S4V9E1XJ,3.7570232465074596,0.21412480535284734,0.22650852980867975,0.5459683691052925,0.16349873228287956,0.08406426478847455,0.23878685958711648,0.014355292977070054,Inflamed
BS_S5P8VTN5,3.4918530963296748,0.5360529002402097,0.5160151470036647,1.6088092426755238,0.47508488294878287,0.17632277264046287,0.12432813500220177,0.070389327891398,Intermediate
BS_S6B9DVNS,1.8519988371124463,0.4005379295837288,0.02856915219677092,0.2016338611696504,0.0,0.12432813500220177,0.16349873228287956,0.0,Immune-desert
BS_S6S7SK3P,1.6369145803558778,0.8399595874895318,0.11103131238874395,0.5753123306874368,0.0,0.37851162325372983,0.04264433740849372,0.0,Immune-desert
BS_S8K878T3,5.68565987743181,3.01435529297707,0.7570232465074596,2.176322772640463,0.5753123306874368,1.516015147003665,3.0531113364595623,0.27500704749986976,Inflamed
BS_SBMAM00V,3.9457949567400608,2.292781749227846,0.04264433740849372,0.6040713236688608,0.45417589318580215,0.0,0.0,0.0,Intermediate
BS_SBMCD7XZ,4.736063627871814,0.08406426478847455,0.0,0.8399595874895318,0.13750352374993502,0.9855004303048849,0.47508488294878287,0.0,Intermediate
BS_SD0EMK7Y,4.099295204337775,0.45417589318580215,0.12432813500220177,2.2141248053528475,0.6229303509201767,0.6599245584023783,0.02856915219677092,0.0,Inflamed
BS_SD8YBRBR,0.7739963251111731,0.3895668117627256,0.04264433740849372,0.8559896973084807,0.0,0.15055967657538138,0.02856915219677092,0.0,Immune-desert
BS_SERDGASJ,4.320484678017694,0.4222330006830478,0.02856915219677092,0.8875252707415875,0.12432813500220177,0.8155754288625726,0.22650852980867975,0.08406426478847455,Inflamed
BS_SJVTZ5TH,2.292781749227846,0.23878685958711648,0.0,1.4005379295837286,0.04264433740849372,0.8875252707415875,0.09761079662642233,0.0,Intermediate
BS_SMWQR2F1,3.658782734012828,0.8559896973084807,0.070389327891398,1.765534746362977,0.23878685958711648,0.25096157353321874,0.18903382439001715,0.11103131238874395,Intermediate
BS_SNVM7CZT,3.922197848396367,0.47508488294878287,0.16349873228287956,0.8639384504239714,0.5058909297299573,0.6135316529179271,0.5260688116675876,0.056583528366367514,Inflamed
BS_SR2RGDXJ,4.363171077119244,0.7907720378619999,0.0,0.29865831556451516,0.0,1.7824085649273733,0.12432813500220177,0.0,Intermediate
BS_SW9Z10F9,5.890689877685267,0.4222330006830478,0.23878685958711648,0.8237493603082727,0.0,0.11103131238874395,0.8073549220576041,0.0,Inflamed
BS_SY3J3XR9,2.792855352362489,0.5753123306874368,0.12432813500220177,0.5849625007211562,0.02856915219677092,0.04264433740849372,0.17632277264046287,0.0,Immune-desert
BS_T1YHK6B7,2.263034405833794,0.4222330006830478,0.22650852980867975,0.6507645591169021,0.070389327891398,0.08406426478847455,1.2868811477881617,0.02856915219677092,Intermediate
BS_T2F48Z4E,3.221877081077034,0.22650852980867975,0.17632277264046287,0.5558161550616397,0.15055967657538138,0.21412480535284734,2.1009776477248208,0.04264433740849372,Inflamed
BS_T9A8JJW5,3.403267722339301,0.8399595874895318,0.08406426478847455,0.5558161550616397,0.04264433740849372,0.4005379295837288,0.08406426478847455,0.02856915219677092,Intermediate
BS_TASG32Z2,2.2898344651775093,1.1176950426697545,0.056583528366367514,0.48542682717024166,0.5753123306874368,0.04264433740849372,0.070389327891398,0.04264433740849372,Intermediate
BS_TGS109T3,2.845991770664573,0.6690267655096306,0.056583528366367514,0.765534746362977,0.056583528366367514,0.08406426478847455,0.056583528366367514,0.014355292977070054,Immune-desert
BS_TM9MH0RP,3.192194165283345,0.12432813500220177,0.21412480535284734,0.46466826700344427,0.12432813500220177,0.056583528366367514,0.04264433740849372,0.02856915219677092,Intermediate
BS_TR2P8KRF,2.5801454844233804,1.0426443374084937,0.08406426478847455,0.5849625007211562,0.16349873228287956,0.12432813500220177,0.21412480535284734,0.014355292977070054,Intermediate
BS_TRKH2SPE,1.9745293124838819,0.21412480535284734,0.056583528366367514,0.056583528366367514,0.02856915219677092,0.09761079662642233,0.09761079662642233,0.02856915219677092,Immune-desert
BS_TRPXB3AV,2.8619553641448694,0.41142624572646497,0.02856915219677092,2.097610796626422,0.02856915219677092,1.0840642647884746,0.17632277264046287,0.014355292977070054,Intermediate
BS_TTDNZTZ0,5.4672794804599825,0.6959938131099002,1.0214797274104517,3.017921907997262,0.44360665147561457,0.09761079662642233,1.1890338243900171,0.0,Inflamed
BS_TTE04ZP8,5.635173946674924,0.7990873060740036,0.09761079662642233,2.028569152196771,0.43295940727610627,0.15055967657538138,0.41142624572646497,0.09761079662642233,Inflamed
BS_TV5B86ZD,0.632268215499513,1.3785116232537298,0.04264433740849372,0.056583528366367514,0.0,0.014355292977070054,0.16349873228287956,0.0,Immune-desert
BS_TVH33J9Q,2.5558161550616396,0.4005379295837288,0.22650852980867975,0.9708536543404835,0.5849625007211562,0.5753123306874368,0.8559896973084807,0.02856915219677092,Intermediate
BS_TXZ7KHTQ,2.060047383669939,0.15055967657538138,0.09761079662642233,0.35614381022527536,0.04264433740849372,0.16349873228287956,0.02856915219677092,0.0,Intermediate
BS_V0DQFC75,1.2265085298086797,0.16349873228287956,0.02856915219677092,0.2016338611696504,0.13750352374993502,0.0,0.04264433740849372,0.0,Intermediate
BS_V3Z3DB4N,2.8379432418910273,0.41142624572646497,0.18903382439001715,0.46466826700344427,0.02856915219677092,0.21412480535284734,0.070389327891398,0.014355292977070054,Immune-desert
BS_V558NW3Q,5.3348542693316325,1.5945485495503542,0.36737106564852945,2.430285272977781,0.4222330006830478,0.4222330006830478,1.8953026213333068,2.2234225499349374,Inflamed
BS_V6RSB5HQ,2.5582676340557358,0.11103131238874395,0.02856915219677092,1.0496307677246008,0.056583528366367514,0.056583528366367514,0.0,0.0,Intermediate
BS_V8QWBVS3,5.090430042321621,1.6415460290875237,0.36737106564852945,2.1210154009613658,0.6690267655096306,1.3219280948873624,1.480265122054463,0.15055967657538138,Inflamed
BS_VBMRQK4F,4.078951341394822,0.7570232465074596,0.056583528366367514,2.613531652917927,0.36737106564852945,0.6040713236688608,0.02856915219677092,0.0,Intermediate
BS_VDFXXMEX,2.2357270598380583,0.2016338611696504,0.08406426478847455,0.37851162325372983,0.8155754288625726,0.3103401206121505,0.08406426478847455,0.0,Immune-desert
BS_VF3NVT4G,5.0574502721839,0.48542682717024166,0.12432813500220177,1.269033146455237,0.09761079662642233,0.41142624572646497,0.09761079662642233,0.056583528366367514,Inflamed
BS_VKH87DD2,5.065227622775619,0.7048719644563528,0.35614381022527536,0.7136958148433591,0.0,0.13750352374993502,0.4222330006830478,0.0,Inflamed
BS_VKHJG2B8,3.656496370553495,1.269033146455237,0.3103401206121505,0.41142624572646497,0.02856915219677092,0.13750352374993502,0.22650852980867975,0.056583528366367514,Inflamed
BS_VKYEM67A,5.101818134227409,1.4059923596758368,0.6870606883398922,0.7398481026993274,0.4005379295837288,0.23878685958711648,0.44360665147561457,0.6040713236688608,Inflamed
BS_VMQMGSJY,3.266036893995317,0.5058909297299573,0.15055967657538138,0.7907720378619999,0.11103131238874395,0.12432813500220177,0.23878685958711648,0.12432813500220177,Inflamed
BS_VVTHDRBD,2.594548549550354,1.1634987322828796,0.11103131238874395,0.6229303509201767,0.070389327891398,1.6735564239901446,0.070389327891398,0.04264433740849372,Intermediate
BS_W1385R8Y,2.2839217723076173,1.6644828403646825,0.765534746362977,0.6040713236688608,0.04264433740849372,0.12432813500220177,0.04264433740849372,0.056583528366367514,Intermediate
BS_W4DB5RP1,2.1009776477248208,0.25096157353321874,0.22650852980867975,0.29865831556451516,0.6870606883398922,0.2630344058337938,0.2630344058337938,0.014355292977070054,Immune-desert
BS_W7MFJZ5A,5.520422248526446,0.49569516262406876,0.37851162325372983,6.104336659814735,0.6959938131099002,0.25096157353321874,0.27500704749986976,0.02856915219677092,Inflamed
BS_WBVSK3MP,0.9411063109464314,1.1634987322828796,0.0,1.899175630480513,0.0,0.08406426478847455,0.2016338611696504,0.056583528366367514,Immune-desert
BS_WEKK6SHP,1.1176950426697545,0.44360665147561457,0.0,0.5459683691052925,0.0,0.04264433740849372,0.7136958148433591,0.0,Intermediate
BS_WHBEXD5H,3.2735158897021166,0.3895668117627256,0.25096157353321874,0.43295940727610627,0.15055967657538138,0.17632277264046287,0.5160151470036647,0.13750352374993502,Inflamed
BS_WQ1YRTAT,1.9297909977185974,0.8237493603082727,0.0,0.09761079662642233,0.014355292977070054,0.11103131238874395,0.28688114778816154,0.056583528366367514,Immune-desert
BS_WTJEDTZC,2.5185351389821804,0.46466826700344427,0.0,1.292781749227846,0.2630344058337938,2.587364990936461,0.0,0.08406426478847455,Intermediate
BS_WVRX4C9Z,6.051807107013298,1.1375035237499351,0.7570232465074596,2.0,0.5160151470036647,0.7907720378619999,0.46466826700344427,0.09761079662642233,Inflamed
BS_X0XXN9BK,3.968090752045256,3.6217588567097327,1.1699250014423124,0.9107326619029126,0.7136958148433591,0.44360665147561457,0.7136958148433591,0.21412480535284734,Inflamed
BS_X1G0TKP4,5.237640195035385,0.25096157353321874,0.16349873228287956,1.1699250014423124,0.15055967657538138,3.542258049766918,0.08406426478847455,0.0,Intermediate
BS_X20JCR4H,4.475733430966398,2.7311832415722,0.43295940727610627,1.15704371014558,0.8718436485093178,0.44360665147561457,0.070389327891398,0.2016338611696504,Inflamed
BS_X23724NJ,2.5921580021253603,0.5360529002402097,0.070389327891398,0.3334237337251918,0.056583528366367514,0.13750352374993502,0.04264433740849372,0.070389327891398,Intermediate
BS_X3HR4Z21,3.494415610397496,0.16349873228287956,0.04264433740849372,0.35614381022527536,0.11103131238874395,1.2868811477881617,0.13750352374993502,0.0,Intermediate
BS_X4DD4KSZ,6.594249947657352,2.408711861029429,2.1602748314085933,2.1043366598147357,2.341985747228616,1.2448870591235344,3.0125686735030555,0.17632277264046287,Inflamed
BS_X4X1SFSE,2.9763636357327616,0.15055967657538138,0.02856915219677092,0.5260688116675876,0.056583528366367514,1.4382928515791469,0.014355292977070054,0.014355292977070054,Immune-desert
BS_XG0DBWVT,1.713695814843359,0.5558161550616397,0.056583528366367514,0.11103131238874395,0.02856915219677092,0.04264433740849372,0.18903382439001715,0.070389327891398,Immune-desert
BS_XGDPK33A,4.902073579310743,0.9781956296816515,0.18903382439001715,1.4168397419128291,0.6959938131099002,0.27500704749986976,0.070389327891398,0.08406426478847455,Intermediate
BS_XM1AHBDJ,1.3219280948873624,0.34482849699744117,0.0,0.04264433740849372,0.070389327891398,0.070389327891398,0.0,0.0,Immune-desert
BS_XQ5SFW35,3.5533605033353277,0.22650852980867975,0.18903382439001715,0.29865831556451516,0.18903382439001715,0.2016338611696504,0.08406426478847455,0.070389327891398,Intermediate
BS_XQXXBWPD,4.938756261492295,0.32192809488736235,0.056583528366367514,1.6870606883398924,0.3103401206121505,0.13750352374993502,0.4222330006830478,0.0,Inflamed
BS_XYVCMF4A,2.2234225499349374,0.02856915219677092,0.0,0.5260688116675876,0.014355292977070054,0.0,0.014355292977070054,0.0,Intermediate
BS_XZM79E42,5.614709844115208,0.8318772411916731,0.6229303509201767,0.8639384504239714,0.7398481026993274,0.4005379295837288,0.15055967657538138,0.11103131238874395,Inflamed
BS_YA0KMBRT,1.632268215499513,0.46466826700344427,0.070389327891398,0.41142624572646497,0.02856915219677092,0.02856915219677092,0.13750352374993502,0.04264433740849372,Intermediate
BS_YDEVMD24,4.848497755385146,0.25096157353321874,0.16349873228287956,0.6780719051126377,0.22650852980867975,0.3895668117627256,0.056583528366367514,0.0,Intermediate
BS_YMKQT5V0,4.911212201558612,1.3045110418099528,0.25096157353321874,0.8318772411916731,0.632268215499513,1.495695162624069,0.5160151470036647,0.04264433740849372,Inflamed
BS_YR12D1ZY,4.612942196304665,0.9855004303048849,0.29865831556451516,0.765534746362977,0.13750352374993502,0.46466826700344427,0.3334237337251918,0.04264433740849372,Inflamed
BS_YSZRQ95C,3.0443941193584534,0.36737106564852945,0.15055967657538138,0.32192809488736235,0.0,0.0,0.632268215499513,0.0,Intermediate
BS_YTWEM5SG,5.932391940068527,1.0840642647884746,0.23878685958711648,1.6644828403646825,0.32192809488736235,1.0496307677246008,1.1763227726404628,0.014355292977070054,Inflamed
BS_YZ2QFDAN,2.8914191868460786,1.6276068381296498,0.12432813500220177,0.9411063109464314,0.11103131238874395,0.7990873060740036,0.070389327891398,0.04264433740849372,Intermediate
BS_Z0ZPD9S9,5.216842842837263,0.6040713236688608,0.09761079662642233,0.9486008474933558,0.0,0.2630344058337938,0.014355292977070054,0.0,Inflamed
BS_Z3RCA1T9,5.354028938054387,2.1473066987802936,0.47508488294878287,1.5058909297299572,0.18903382439001715,0.36737106564852945,0.6415460290875237,0.09761079662642233,Intermediate
BS_Z8F3GM85,4.163498732282879,0.9781956296816515,0.12432813500220177,0.45417589318580215,0.4005379295837288,0.3895668117627256,0.48542682717024166,0.13750352374993502,Intermediate
BS_ZD5HN296,6.35508676166836,1.1176950426697545,1.7398481026993275,2.3812833725037836,1.5993177936982261,1.4168397419128291,1.1309308698264486,0.29865831556451516,Inflamed
BS_ZF6BSFNF,5.198101209324823,0.27500704749986976,0.18903382439001715,0.7136958148433591,0.3103401206121505,0.2630344058337938,0.02856915219677092,0.014355292977070054,Intermediate
BS_ZM97KKXE,5.259272487037594,1.0426443374084937,0.11103131238874395,0.7570232465074596,0.632268215499513,1.84799690655495,0.36737106564852945,0.014355292977070054,Inflamed
BS_ZV1P6W9C,2.8875252707415875,0.08406426478847455,0.02856915219677092,0.5849625007211562,0.056583528366367514,0.056583528366367514,0.070389327891398,0.02856915219677092,Immune-desert
BS_ZVM8CAB0,5.359661722333877,0.7990873060740036,0.2630344058337938,3.581351247168777,0.45417589318580215,0.12432813500220177,6.0650121504369485,0.08406426478847455,Inflamed
BS_ZZWMD6FA,3.2357270598380583,0.27500704749986976,0.12432813500220177,0.21412480535284734,0.056583528366367514,0.11103131238874395,0.056583528366367514,0.04264433740849372,Intermediate
