Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_68BW2163	0.0217745056422235	0.0944840172504321	0	0	0.12369768818188	0.0127059448761776	0	0.179498876879865	0	0	0.0373560251081035	0.0507468384666044	0.658540656884069	0	0	1.17614315164218	0	0.0105439521796151	0	0.6442420156649	0.0607758141366165	0.0638667127034544	0.49	0.0133230474471548	1.10552740607682	3.13437619961612
BS_699TN5RN	0.393475754806244	0.0778493999314298	0.0684095500303126	0.817498477219988	0	0.873720251188489	0.00903923075867913	0	0.0684437476368288	0	0.360369830419402	0	1.57481810702003	0	0.100797652943846	4.71998101351807	0	0	0	0.437544543565556	0	0.0444631895215901	0.13	0.105555639175288	1.05500235732215	9.54641074856046
BS_6HXD39AM	0.641608240322383	0	0.0290367189788083	1.04415265573058	0	1.08400763075678	0	0.727680760692968	0.145201278238552	0.297702002912149	0	0.0767880403444641	1.63748859620472	0	0.466705579753334	5.67377168752828	0	0	0.134666789343122	0	0	0	0.01	0.309815797784661	0.960171062931566	11.9588099808061
BS_6N3AFF66	0.00323485095812404	0.0153338886194969	0	0.117646711931194	0	0.850953930189917	0	0.121214711251086	0	0	0.0363957918031231	0.29073002801506	0.392400688900683	0	0	0.428947198777149	0.00719029492161897	0.0118073722995885	0	1.39062958906275	0.0756268486181521	0.0435310888939022	0.01	0.326455138996398	0.973520776116091	3.78564299424184
BS_6TSAVMT9	0	0.370804247028395	0	0.494986249615191	0	3.2545542559606	0	0.150675075653459	0	0	0	1.18386595154001	1.48530800453165	0	0	10.3433954493726	0	0.0960537041486804	0	0.592954963586805	0	0.289628586086585	0.2	0.0659484721018004	1.08161539091108	18.262226487524
BS_6VF6VPCG	0.00413196936090288	0.0604837861815553	0.00018990707487899	0.494316357032357	0	1.44712126098129	0	0.0219703550856701	0	0	0.215145558191724	0.00782995216541453	1.00304791854105	0	0.00556334116624044	1.99231078434846	0	0	0.0471346491269201	0	0	0.163153392989215	0.14	0.0957389574551587	1.05536410280161	5.46239923224568
BS_769BDPDB	0.684856776018241	0	0.228421897480406	0.357969570561212	0	0.210369624980583	0	0.0260098868988812	0.000762245712726238	0	0	0.220030609659773	0.788344276172742	0	0.0470714723990198	2.61205975649691	0	0	0	0.387387743680181	0	0.166658558365425	0.03	0.169643177424095	1.0257119545801	5.7299424184261
BS_76DRXZRJ	0	0.139224619925932	0	0.629371794177397	0	0.355360379622729	0	0.327916068222962	0	0.0590181750013545	0	0.531913696643148	1.25863762352808	0	0.144596577554761	5.64021882550629	0	0	0	1.07379517620341	0.261981612558276	0	0	0.383610178266684	0.929198294063252	10.4220345489443
BS_775HDFNY	0	0.00459138317721622	0	0.0384274082065262	0	0.40463989927819	0	0.0409078036540749	0	0	0	0.230652016355659	0.910127713903424	0	0	1.51018584950342	0	0.0042892062616763	0	0.596183095208616	0.0244294056412124	0	0.03	0.181683797053589	1.02947296086822	3.76443378119002
BS_7H4RFCW9	0.200059999236846	0.0183603935218398	0.186073160628897	0.649036438911057	0	0.527366861265661	0	0.161788841344708	0.0141706206755176	0	0.0645790834990448	0.400898293714048	2.61453248778972	0	0	3.43355468638499	0.00770845264121384	0	0	1.08458113772537	0.0707033397755159	0.112037258547766	0.03	0.183003771068637	1.0211829545875	9.54545105566219
BS_7M3FNSYK	0.0661877573174122	0.165463139711462	0	0.569146959419899	0	1.05354776161734	0	0.018662987833597	0.139216543957832	0	0.391210470097111	0	1.50447024750056	0	0	2.95776293235632	0	0	0.434877337678078	0	0	0.976593977673545	0.23	0.0625217507638476	1.06984667541509	8.27714011516315
BS_7MGXMG6S	0.729914171575109	0	0.516769174785954	0.618242432953726	0.0599395254157895	1.05288433465438	0	1.09554576832869	0	0	0.668128069532144	0.476291918361617	5.01996575049249	0	0	0.333867448051039	0	0.0100781019855051	0.229682242289345	0	0	3.90867186771624	0.05	0.154475621304482	1.067372916416	14.719980806142
BS_7N0B2CY1	0	0.104670615532668	0	0	0	0.709271597891525	0	0.0683311818477103	0	0	0.175155499341921	0.00925837292180634	0.560951393319679	0	0	0.483385736498569	0	0	0.12859933624865	0	0	0.412583560063499	0.53	0.00913986860762909	1.09261026492901	2.65220729366603
BS_7P83Z28P	0	0.0666932472941586	0.00693269189937772	0.0749533552375233	0	0.412806125895567	0	0.066703630813342	0	0	0	0.250198844610596	1.06496731097565	0	0	1.72766900765935	0	0	0	0.893996339230513	0.0291865769646864	0.217889030647647	0.1	0.123105892525377	1.05704307978531	4.81199616122841
BS_7Z93ZYMS	0.0210404069407358	0.00847298237332109	0	0.275400083517187	0	0.627416965383634	0	0.0877641438326624	0.00980441587310439	0	0.180079606648029	0.0208867433630969	0.200303635619259	0	0.000694725812772036	1.98794238173236	0	0.0236359560311064	0.0236905552543214	0	0	0.00256029589096491	0.07	0.138691580250871	1.0479019829183	3.46969289827255
BS_880ESDFZ	0.0283858777756495	0.0644760636343619	0	0.477974045791024	0	0.698176768796796	0	0	0.042405844476681	0	0.111412505180612	0	0.885047118193524	0	0	3.49779583289427	0	0.0464784614008811	0.916949329085391	0	0	0.332241722828392	0.0600000000000001	0.141843492812531	1.03808799071156	7.10134357005758
BS_8BF616QR	0.11341119575864	0.183014432395321	0	0.473952265610314	0	0.612263139070226	0	0.104649974489222	0	0	0.157502483783152	0.152684796498443	1.99787759611103	0.188953917479464	0	3.70190939920051	0	0.0135881387082331	0.147114869159655	0	0	0.243461668895095	0.0600000000000001	0.148449839173877	1.04288608206443	8.09038387715931
BS_8J3B6ZB6	0.00656204440641151	0.0446513870903174	0	0.483887173614242	0	0.537591271256959	0	0.0280332868093304	0.00856963774394102	0	0.322355647913185	0	0.161455084708497	0	0.0181321497204033	1.37688522933572	0	0	0.227483752849996	0	0	0.082301204032765	0.11	0.11455260574747	1.0439320482007	3.29790786948177
BS_8QJ43WKW	0.0737874870299591	0	0	0.258328840332066	0	0.594828342509193	0	0.11145615514071	0.142250951881591	0	0	0.361675724823037	0.146432504010631	0.747166659033741	0	2.47122994213019	0	0	0	2.93415632296225	0.18160435349134	0.253954117806922	0	0.52157752379728	0.853985162211699	8.27687140115163
BS_8RCR7Y4B	0	0.0749803120573266	0	0.152006369457833	0	0.557414063106573	0	0.0569741250783657	0	0	0.0973988389222981	0.216867923151827	0.23808119542905	0	0.00869382274528451	0.97219091078771	0	0	0	0.416586566494691	0.00218040057101039	0.0603682745012942	0.21	0.0636063295237734	1.07005009348885	2.85374280230326
BS_8VAZSJEN	0.21950846147047	0	0.0902670426597854	0.17338083972464	0	0.267978608372773	0	0.0568632762902414	0	0	0	0.167397513638733	0.479927428837726	0	0	2.57972310015096	0	0	0	0.48188736442622	0.0498783315274739	0.0586774762790999	0.03	0.162652787813533	1.03915462646698	4.62548944337812
BS_92HCM7BN	0.0736702477161615	0.185323628614999	0	0.368456510640124	0	1.66891966294743	0	0	0	0	0.455449336418634	0.35180831575262	1.51821791241186	0	0	8.38484370867125	0	0.119136718564394	0.959639218081537	0	0	0.242519385094622	0.01	0.35807507341441	0.941988177294865	14.3279846449136
BS_94MT16N2	0	0.152090068443379	0.0888070577565607	0.494947874870081	0.368532188195301	0.19090453969421	0	0.566783688005893	0	0	0.37496931643758	0.141573785562968	0.465630699822668	0	0.00392174882664204	1.85962796298373	0	0.034756068182266	0	0.0896622948847481	0	0	0.56	0.00664629862283912	1.08727641396144	4.83220729366603
BS_9BJARSX3	0	0.0429643326245199	0.0176651146355043	0.118337556731791	0	0.38323709635527	0	0.064685440983028	0	0	0	0.131057704064663	0.245140753343035	0	0.0471486027260754	1.3507179148587	0	0	0	0.354902813959782	0.000661329002947718	0.0564371948413662	0.17	0.0808056487234693	1.06766192456834	2.81295585412668
BS_9F09XV62	0.0361587770798574	0.383292440835679	0.0861268063666622	0.188140725512796	0.169864227993084	0.12965185067688	0	0	0.0751831321774521	0	0.239733856898392	0	0.454175519484418	0.00811711436396757	0	0.519707921383262	0	0	0.341260898531438	0	0	0.106513792035842	0.56	0.00628186004600628	1.07006345381509	2.73792706333973
BS_9HSGV9TJ	0.00473976564193191	0.0875304154225362	0	0.169635844899633	0	0.840578977629384	0	0.108307636031731	0.0328450429681673	0	0.388400614944074	0.306016135952478	0.241701319542481	0	0.029540523995775	2.10070026336437	0	0.026134386309975	0.681753036999126	0	0	0.127682255108313	0.34	0.0449460972530859	1.06853789622156	5.14556621880998
BS_9JBX2E8G	0	0.0152601315390592	0	0	0.0141477702636414	0.402592400253543	0	0.0034131786044742	0	0	0	0.411230675903063	1.29634816972422	0	0	2.67430751261476	0	0.0218014386853295	0	0.561322853482284	0.016089198026704	0.0206459799240433	0.02	0.207595229577273	1.02336487492923	5.43715930902111
BS_9P9MB8X8	0.0159508336985933	0.0442425913617911	0	0.263729500924606	0	1.16451566046436	0	0.066256419600624	0	0	0	0.493104680327432	0.259101920776251	0	0	1.69037684415145	0	0.0415958923696218	0	0.390797004866438	0.0186825715307399	0.050033795859001	0.17	0.0813125675380673	1.0649039879609	4.4983877159309
BS_9Q6Z6VJC	0.01871629491325	0.0241182371289872	0	0.310280751146336	0	0.874884827715234	0	0.13641716065139	0.00897703000356836	0	0	0.168540055696016	0.259122963742618	0	0	0.73739096880981	0	0.0335895032405093	0.478339066858367	0	0	0.047070356984509	0.57	0.00359486735235405	1.08421909637174	3.0974472168906
BS_9S7AG4EN	0.0536389181199846	0	0	0.167868126312145	0	0.667772345800229	0	0	0.0038326376198352	0	0.0465597824833177	0.287766035738315	1.13299854418936	0	0	3.29720802161484	0	0.0107587760927429	0	0.270100605696136	0.00431770345401206	0	0.02	0.202338208100433	1.02353208490819	5.94282149712092
BS_9SJWWYQ4	0.00448262975435424	0.0218097208662319	0	0.201312720029793	0	0.809049598016228	0	0.148960720418449	0	0	0.217191725084763	0.229555895875868	0.43290765295109	0	0	0.877805479743928	0	0	0	0.480123945546705	0.024434865728377	0.0197930690168425	0.36	0.042915881928724	1.07893163973747	3.46742802303263
BS_9YXH2CZ0	0.00393266546292101	0.16321824919502	0	0.340076444843101	0	1.85300625212283	0	0.0777328293710037	0	0	0.839992984453796	0	0.343162001298988	0	0.0590815337407475	6.78451242289174	0	0.0448157714127766	0.965270817259663	0	0	0.0521462045309083	0.11	0.117843852885065	1.05397782061982	11.5269481765835
BS_A13BMEF5	0.0189235345731897	0.0241370542616706	0	0.204608165953954	0	0.890202149125912	0	0.0971685143050199	0.00649788838510742	0	0.0771876371647851	0.150727728511397	0.177406434064784	0	0.00202132940199051	1.52331145764985	0	0.022752896113626	0	0.118388783827506	0	0.0618103805959501	0.39	0.0375709111467388	1.08244274845174	3.37514395393474
