Signature,Kids_First_Biospecimen_ID,score
M1_Macrophage,BS_CG1RG607,0.559241350148268
M1_Macrophage,BS_CVEDJGHZ,0.504170215963247
M1_Macrophage,BS_CXAQDK7S,0.578826877314368
M1_Macrophage,BS_CZPQ493E,0.41830067515973
M1_Macrophage,BS_D29RPBSZ,0.368967251432938
M1_Macrophage,BS_D4VNDNQA,0.306940649027338
M1_Macrophage,BS_D6J2BGDJ,0.249876677391896
M1_Macrophage,BS_DFGS950G,0.261485748409861
M1_Macrophage,BS_DNZVP92S,0.414152779106945
M1_Macrophage,BS_DR079H0D,0.360430549290601
M1_Macrophage,BS_DS438CXE,0.140980381419668
M1_Macrophage,BS_DSPVSM7D,0.314863187949087
M1_Macrophage,BS_DZNXFPH1,0.528904041428654
M1_Macrophage,BS_E7NVYA6G,0.515419853659965
M1_Macrophage,BS_E9CYN4NP,0.314239179530989
M1_Macrophage,BS_EB0XRBT9,0.52342779172941
M1_Macrophage,BS_EDJ5TV0P,0.33369037494404
M1_Macrophage,BS_EMQM7HTA,0.423331935072372
M1_Macrophage,BS_ENEYB4TG,0.517273653036356
M1_Macrophage,BS_EXPJQZTH,0.457287753763721
M1_Macrophage,BS_EZ3147MX,0.36926378388221
M1_Macrophage,BS_F0JB4EAK,0.354012547476522
M1_Macrophage,BS_F21R36MM,0.408023930350777
M1_Macrophage,BS_F65GWS21,0.296517494234355
M1_Macrophage,BS_F6V1Y4QS,0.344119345749793
M1_Macrophage,BS_F9Y4Z92G,0.214477984765032
M1_Macrophage,BS_FCDAH728,0.431807592145693
M1_Macrophage,BS_FEV5A0HN,0.157018077439797
M1_Macrophage,BS_FGJH1X0S,0.28941205351464
M1_Macrophage,BS_FKASA3MN,0.159887077417068
M1_Macrophage,BS_FN07P04C,0.2133871651625
M1_Macrophage,BS_FX2P2WEG,0.380716273017507
M1_Macrophage,BS_FXJY0MNH,0.420557962946347
M1_Macrophage,BS_FYP2B298,0.33209851050196
M1_Macrophage,BS_G19QZG4S,0.363918513593419
M1_Macrophage,BS_G1E5DATJ,0.401250203981527
M1_Macrophage,BS_G257VSS9,0.277546087657737
M1_Macrophage,BS_G3NN392N,0.447320604453392
M1_Macrophage,BS_G3RJTBZD,0.217916455297903
M1_Macrophage,BS_G5NHSFD4,0.257054453973949
M1_Macrophage,BS_G8TXTX0H,0.348724397119758
M1_Macrophage,BS_GG9W3J9Y,0.236182225491527
M1_Macrophage,BS_GW0GKWMS,0.291751220431215
M1_Macrophage,BS_GWHYM3R4,0.356990652342136
M1_Macrophage,BS_GWSJ4Z9H,0.548769431417276
M1_Macrophage,BS_H5VQJR7X,0.364326785318911
M1_Macrophage,BS_H97S5SQN,0.401337036986441
M1_Macrophage,BS_H9JYKFTV,0.437706565026259
M1_Macrophage,BS_HDHXX8Q7,0.38230117248502
M1_Macrophage,BS_HDPCQETG,0.478790427808593
M1_Macrophage,BS_HJRTC9JQ,0.387802163657428
M1_Macrophage,BS_HJV0J603,0.550716413620149
M1_Macrophage,BS_HRJ9145M,0.509321863338969
M1_Macrophage,BS_HWGWYCY7,0.4561658533535
M1_Macrophage,BS_HZ9AYDCQ,0.481158445821862
M1_Macrophage,BS_J4JY2F3H,0.449700786044639
M1_Macrophage,BS_J6212Y48,0.361734678529977
M1_Macrophage,BS_J6W1RB7A,0.405439160566953
M1_Macrophage,BS_J9CBGP57,0.290484237929183
M1_Macrophage,BS_JB43XBCQ,0.526066525527452
M1_Macrophage,BS_JDSNFYQ0,0.452047841771129
M1_Macrophage,BS_JJVH7WR0,0.263620239627416
M1_Macrophage,BS_JMD386Z2,0.358376790795705
M1_Macrophage,BS_JP95KMRD,0.465146280783772
M1_Macrophage,BS_JQGJQ2QZ,0.420980669310408
M1_Macrophage,BS_JQVAWTTM,0.383378106684616
M1_Macrophage,BS_JQXHHK0K,0.242504389509833
M1_Macrophage,BS_JRYJGYC4,0.384229284473684
M1_Macrophage,BS_JS95PE0J,0.41570495609369
M1_Macrophage,BS_JTWNJ8T7,0.127035304072086
M1_Macrophage,BS_JVW2JJ39,0.159572110401044
M1_Macrophage,BS_K0X3PZGN,0.593886057480879
M1_Macrophage,BS_K17VQECG,0.367910649684849
M1_Macrophage,BS_K2PCC777,0.51171325584938
M1_Macrophage,BS_K74N1BXQ,0.405248978571998
M1_Macrophage,BS_K81PZXP2,0.468052835265208
M1_Macrophage,BS_K88T8SW7,0.639710159986187
M1_Macrophage,BS_KABQQA0T,0.26288360283335
M1_Macrophage,BS_KBEX4RT2,0.404470595102782
M1_Macrophage,BS_KFD5128N,0.311427542881819
M1_Macrophage,BS_KKDTW11T,0.294551437206677
M1_Macrophage,BS_KP735TJ6,0.241704724946548
M1_Macrophage,BS_KQ6ZW085,0.309927267271765
M1_Macrophage,BS_KRS4EV4X,0.369257136416482
M1_Macrophage,BS_KS8HMGA6,0.468632259812569
M1_Macrophage,BS_KVPWHDR4,0.403862316861992
M1_Macrophage,BS_M0FA190Y,0.452348272449097
M1_Macrophage,BS_M0XGZ53Z,0.210642110296926
M1_Macrophage,BS_M1PVEHCM,0.214606684279999
M1_Macrophage,BS_M54TWTH4,0.431028548434935
M1_Macrophage,BS_M7XB258E,0.554855129483601
M1_Macrophage,BS_M85CXHDV,0.428608814770663
M1_Macrophage,BS_MB7WN0ZB,0.350273316296538
M1_Macrophage,BS_MD0937XT,0.198420959550639
M1_Macrophage,BS_MDBT7S5Z,0.221392930163666
M1_Macrophage,BS_ME6VQGG4,0.314349123659834
M1_Macrophage,BS_MFGZH8FK,0.354141197255468
M1_Macrophage,BS_MG78HQDM,0.187688833458612
M1_Macrophage,BS_MWWZBQ60,0.368995631276972
M1_Macrophage,BS_N6TQBQ8M,0.345491150816907
M1_Macrophage,BS_N7SW36FD,0.435489010197643
M1_Macrophage,BS_N7VQ1GQB,0.386905170502152
M1_Macrophage,BS_NB9XXBW6,0.353328632906128
M1_Macrophage,BS_NEFAASTR,0.447739568130983
M1_Macrophage,BS_NEVYM2FP,0.389252219919939
M1_Macrophage,BS_NFKKDYSV,0.458078027370975
M1_Macrophage,BS_NGSG2KB6,0.543948888516754
M1_Macrophage,BS_NNYXMSTX,0.438697512195112
M1_Macrophage,BS_NPA6CZQF,0.300789705234316
M1_Macrophage,BS_NQ54ST98,0.370217371946584
M1_Macrophage,BS_NR3P3GN2,0.40163170193596
M1_Macrophage,BS_NX1R0BC3,0.444205104246027
M1_Macrophage,BS_P0QF87WC,0.39993257170759
M1_Macrophage,BS_P4PMWFMV,0.347237435039924
M1_Macrophage,BS_P7W3AYKV,0.402502803278482
M1_Macrophage,BS_PENM28KT,0.329187800558149
M1_Macrophage,BS_PJC6FH4Y,0.514217328857154
M1_Macrophage,BS_PS0P3QJ3,0.313532384336261
M1_Macrophage,BS_PXCPK5XS,0.355636214482826
M1_Macrophage,BS_PZVHMSYN,0.30983245149824
M1_Macrophage,BS_Q06J3RYW,0.44470719223987
M1_Macrophage,BS_Q35GFYDR,0.362184751088798
M1_Macrophage,BS_Q9N5PRD5,0.352727853987978
M1_Macrophage,BS_QB84TBA3,0.240339814981215
M1_Macrophage,BS_QGKEP3KB,0.466852105362158
M1_Macrophage,BS_QH0VYVJK,0.414545490748896
M1_Macrophage,BS_QHY302E8,0.440557690800682
M1_Macrophage,BS_QMBS32Y2,0.354648206921137
M1_Macrophage,BS_QNNX91SM,0.440828588365149
M1_Macrophage,BS_QY2G1JZJ,0.453610765026903
M1_Macrophage,BS_QYA4TQXX,0.330250735319315
M1_Macrophage,BS_R5JQE0VJ,0.344448626516412
M1_Macrophage,BS_R5SNFB5B,0.177200780169362
M1_Macrophage,BS_R9B92M75,0.414314884388851
M1_Macrophage,BS_RHAWQJ48,0.457232889003546
M1_Macrophage,BS_RHM60031,0.408084919318305
M1_Macrophage,BS_RJC3WDD6,0.0847181413020071
M1_Macrophage,BS_RN0VAY51,0.40327498511731
M1_Macrophage,BS_RX1YTZ7F,0.31301957849921
M1_Macrophage,BS_RZBFH1QF,0.189277423075528
M1_Macrophage,BS_S2TA8R29,0.424138576815448
M1_Macrophage,BS_S3C2PZAH,0.430440210275055
M1_Macrophage,BS_S3MET0JZ,0.292386239677114
M1_Macrophage,BS_S4V9E1XJ,0.471675845373463
M1_Macrophage,BS_S5P8VTN5,0.408747540462148
M1_Macrophage,BS_S6B9DVNS,0.21376239688254
M1_Macrophage,BS_S6S7SK3P,0.275603581139316
M1_Macrophage,BS_S8K878T3,0.542467290533867
M1_Macrophage,BS_SBMAM00V,0.385151093260231
M1_Macrophage,BS_SBMCD7XZ,0.456478417052801
M1_Macrophage,BS_SD0EMK7Y,0.456236129054957
M1_Macrophage,BS_SD8YBRBR,0.21953973515358
M1_Macrophage,BS_SERDGASJ,0.462741178614527
M1_Macrophage,BS_SJVTZ5TH,0.429225679347104
M1_Macrophage,BS_SMWQR2F1,0.391107402895186
M1_Macrophage,BS_SNVM7CZT,0.460934277886205
M1_Macrophage,BS_SR2RGDXJ,0.401281404252577
M1_Macrophage,BS_SW9Z10F9,0.466258976530463
M1_Macrophage,BS_SY3J3XR9,0.216522144355286
M1_Macrophage,BS_T1YHK6B7,0.330687365398742
M1_Macrophage,BS_T2F48Z4E,0.443110179904881
M1_Macrophage,BS_T9A8JJW5,0.327898946253494
M1_Macrophage,BS_TASG32Z2,0.321613093394894
M1_Macrophage,BS_TGS109T3,0.341007363102676
M1_Macrophage,BS_TM9MH0RP,0.359928280559372
M1_Macrophage,BS_TR2P8KRF,0.370030375183072
M1_Macrophage,BS_TRKH2SPE,0.248409683576242
M1_Macrophage,BS_TRPXB3AV,0.388832148400759
M1_Macrophage,BS_TTDNZTZ0,0.514270461903822
M1_Macrophage,BS_TTE04ZP8,0.477554712127058
M1_Macrophage,BS_TV5B86ZD,0.254181607947034
M1_Macrophage,BS_TVH33J9Q,0.357396278286818
M1_Macrophage,BS_TXZ7KHTQ,0.354470804436711
M1_Macrophage,BS_V0DQFC75,0.317672657301362
M1_Macrophage,BS_V3Z3DB4N,0.277897533981941
M1_Macrophage,BS_V558NW3Q,0.562244368517159
M1_Macrophage,BS_V6RSB5HQ,0.277103258703626
M1_Macrophage,BS_V8QWBVS3,0.629903831633401
M1_Macrophage,BS_VBMRQK4F,0.410849259830029
M1_Macrophage,BS_VDFXXMEX,0.282979728668764
M1_Macrophage,BS_VF3NVT4G,0.455012828280683
M1_Macrophage,BS_VKH87DD2,0.432635060160672
M1_Macrophage,BS_VKHJG2B8,0.401462654455232
M1_Macrophage,BS_VKYEM67A,0.437619507896694
M1_Macrophage,BS_VMQMGSJY,0.387626211575928
M1_Macrophage,BS_VVTHDRBD,0.343448577477578
M1_Macrophage,BS_W1385R8Y,0.342252864117677
M1_Macrophage,BS_W4DB5RP1,0.227924745742568
M1_Macrophage,BS_W7MFJZ5A,0.540713021564424
M1_Macrophage,BS_WBVSK3MP,0.174182793244478
M1_Macrophage,BS_WEKK6SHP,0.431877219671311
M1_Macrophage,BS_WHBEXD5H,0.409854121649913
M1_Macrophage,BS_WQ1YRTAT,0.127158692903556
M1_Macrophage,BS_WTJEDTZC,0.367688129773292
M1_Macrophage,BS_WVRX4C9Z,0.493342950822583
M1_Macrophage,BS_X0XXN9BK,0.447379536043059
M1_Macrophage,BS_X1G0TKP4,0.383428670262053
M1_Macrophage,BS_X20JCR4H,0.470777418136956
M1_Macrophage,BS_X23724NJ,0.332656175476659
M1_Macrophage,BS_X3HR4Z21,0.401334393074224
M1_Macrophage,BS_X4DD4KSZ,0.573351061795886
M1_Macrophage,BS_X4X1SFSE,0.256303531938191
M1_Macrophage,BS_XG0DBWVT,0.277182630039258
M1_Macrophage,BS_XGDPK33A,0.398083162218771
M1_Macrophage,BS_XM1AHBDJ,0.274110513598954
M1_Macrophage,BS_XQ5SFW35,0.320511161071893
M1_Macrophage,BS_XQXXBWPD,0.438695853129978
M1_Macrophage,BS_XYVCMF4A,0.313320000543279
M1_Macrophage,BS_XZM79E42,0.418389547069428
M1_Macrophage,BS_YA0KMBRT,0.330185703870403
M1_Macrophage,BS_YDEVMD24,0.361998489549938
M1_Macrophage,BS_YMKQT5V0,0.503200884734533
M1_Macrophage,BS_YR12D1ZY,0.487622408644457
M1_Macrophage,BS_YSZRQ95C,0.389957658774039
M1_Macrophage,BS_YTWEM5SG,0.538861458600382
M1_Macrophage,BS_YZ2QFDAN,0.398727995699604
M1_Macrophage,BS_Z0ZPD9S9,0.433065157604668
M1_Macrophage,BS_Z3RCA1T9,0.46242995096761
M1_Macrophage,BS_Z8F3GM85,0.383904389458555
M1_Macrophage,BS_ZD5HN296,0.573706286089458
M1_Macrophage,BS_ZF6BSFNF,0.339112050531283
M1_Macrophage,BS_ZM97KKXE,0.441854315471335
M1_Macrophage,BS_ZV1P6W9C,0.262238833822844
M1_Macrophage,BS_ZVM8CAB0,0.565491908761671
M1_Macrophage,BS_ZZWMD6FA,0.43274323110129
M1_Macrophage,BS_06AMMCXR,0.388769189335593
M1_Macrophage,BS_08TWG4K0,0.6867482220084
M1_Macrophage,BS_1DECYC4K,0.433673734932193
M1_Macrophage,BS_2A5R9D97,0.462236365351139
M1_Macrophage,BS_3VJ0CA6A,0.425927398477592
M1_Macrophage,BS_3XYJBBHQ,0.606217681097211
M1_Macrophage,BS_4C4MZ4NT,0.410680576061637
M1_Macrophage,BS_4PPHAQXF,0.338726939449329
M1_Macrophage,BS_4SMPV083,0.491356318382594
M1_Macrophage,BS_A76PNWQS,0.426933066150121
M1_Macrophage,BS_BZCTXEPJ,0.431343698960515
M1_Macrophage,BS_CB6VK7PB,0.317223310386606
M1_Macrophage,BS_ED8G98XT,0.326606914681155
M1_Macrophage,BS_FCX6DZ0J,0.498783476226361
M1_Macrophage,BS_FYRDYBMZ,0.343744455463114
M1_Macrophage,BS_H1XPVS9A,0.444379201884318
M1_Macrophage,BS_QRNSKFMS,0.454704460354855
M1_Macrophage,BS_R13X6TMW,0.320718299063456
M1_Macrophage,BS_RJMJ935A,0.519334992245881
M1_Macrophage,BS_RWJZFTP9,0.291579051850146
M1_Macrophage,BS_S20SP0WW,0.516632989520617
M1_Macrophage,BS_SB12W1XT,0.433783408591749
M1_Macrophage,BS_T0MXH2CA,0.362681261526738
M1_Macrophage,BS_T1W4JA94,0.318136180101118
M1_Macrophage,BS_T289QKBV,0.428110551621919
M1_Macrophage,BS_T3H5AY8A,0.44384499197144
M1_Macrophage,BS_TVV122JG,0.311075400839056
M1_Macrophage,BS_VW85Q4XJ,0.481028316429969
M1_Macrophage,BS_W97QQYKQ,0.544445932887901
M1_Macrophage,BS_WYMX429C,0.42642991061207
M1_Macrophage,BS_YR1XY6SF,0.401050175781333
M1_Macrophage,BS_014EVM2D,0.476392481478267
M1_Macrophage,BS_044XZ8ST,0.367605696102499
M1_Macrophage,BS_063ERW0R,0.205406707137641
M1_Macrophage,BS_0D5VRAKC,0.543142209010256
M1_Macrophage,BS_0J9SHHSC,0.351626147828197
M1_Macrophage,BS_0SCXXM6N,0.448401273024825
M1_Macrophage,BS_0TDWG2CV,0.503068128052838
M1_Macrophage,BS_0WVJYM9R,0.303505646821719
M1_Macrophage,BS_0X9EGHY2,0.194694813791877
M1_Macrophage,BS_0Y5J2AQ4,0.356213783007243
M1_Macrophage,BS_13CGKADW,0.271606876528679
M1_Macrophage,BS_166N7SZQ,0.354615209803103
M1_Macrophage,BS_17WYVEEC,0.220195766870697
M1_Macrophage,BS_1G3WYEN3,0.288437096619407
M1_Macrophage,BS_1HYS8CSC,0.495417350492403
M1_Macrophage,BS_1JDG6JV5,0.476144142827666
M1_Macrophage,BS_1KYGSMA7,0.470860877452662
M1_Macrophage,BS_1N76FQZY,0.336442622286775
M1_Macrophage,BS_1NPD7PVG,0.409936406329657
M1_Macrophage,BS_1Z9AX9JS,0.35139678409202
M1_Macrophage,BS_1ZVXF5FE,0.258948064495601
M1_Macrophage,BS_21RE8W46,0.319859944149332
M1_Macrophage,BS_24AHZ9ZW,0.361982886835055
M1_Macrophage,BS_2720P44V,0.497023214959573
M1_Macrophage,BS_27FYYPJG,0.337929220413324
M1_Macrophage,BS_29TRQXWM,0.430294581554331
M1_Macrophage,BS_2ADZNNV4,0.323534290337287
M1_Macrophage,BS_2EMW8ZG3,0.311101867997659
M1_Macrophage,BS_2K3FVT86,0.465023835203482
M1_Macrophage,BS_2KJ2YAZR,0.414404314463191
M1_Macrophage,BS_2QCQYY6M,0.505648975706914
M1_Macrophage,BS_2WPQ8YCW,0.329894469566784
M1_Macrophage,BS_2XM08BFY,0.485836409334339
M1_Macrophage,BS_2YCJV2VV,0.396019559747462
M1_Macrophage,BS_304SPN6B,0.350783032571256
M1_Macrophage,BS_33AQSPRP,0.415341065258896
M1_Macrophage,BS_3G3KWY18,0.410753724216133
M1_Macrophage,BS_3GAN6Q43,0.38983926442725
M1_Macrophage,BS_3P20Q2C3,0.192275673895841
M1_Macrophage,BS_3PYESPHA,0.244277953790326
M1_Macrophage,BS_3Q0GTSYH,0.310440530670999
M1_Macrophage,BS_3TJHY996,0.423137778019395
M1_Macrophage,BS_3XY76V8T,0.310081534482172
M1_Macrophage,BS_3Y2X2RBJ,0.538126007735697
M1_Macrophage,BS_401R3KV0,0.33883896246755
M1_Macrophage,BS_42DY6WS7,0.27707510877082
M1_Macrophage,BS_42Y3YANN,0.379545379585917
M1_Macrophage,BS_470DYRJQ,0.329528195828561
M1_Macrophage,BS_47SJZ3PH,0.337424746909563
M1_Macrophage,BS_49852ZBH,0.454809872492988
M1_Macrophage,BS_4A45GGSW,0.322074166924147
M1_Macrophage,BS_4BWB0FA0,0.427803589103812
M1_Macrophage,BS_4CXE5XEP,0.432021563322548
M1_Macrophage,BS_4HQ3T2NC,0.387424652871443
M1_Macrophage,BS_4N1GNHX4,0.447870673683189
M1_Macrophage,BS_4NF35AF6,0.274439714103906
M1_Macrophage,BS_4TZQY7TT,0.479624791822346
M1_Macrophage,BS_4Y6BCYK5,0.32687523959455
M1_Macrophage,BS_4Z2F4P9N,0.342804668607138
M1_Macrophage,BS_503DZ8BN,0.492221061382427
M1_Macrophage,BS_52426AMF,0.387780740925029
M1_Macrophage,BS_52DAPP1Y,0.368899765620157
M1_Macrophage,BS_534XRSNB,0.444841803431846
M1_Macrophage,BS_53GQKVEX,0.319965304324144
M1_Macrophage,BS_54H90JW2,0.486870370280897
M1_Macrophage,BS_55P8HPYD,0.271581800345175
M1_Macrophage,BS_55X1W2MR,0.571858834160302
M1_Macrophage,BS_57NMZPS0,0.307465002593859
M1_Macrophage,BS_593HEWBF,0.401117912861304
M1_Macrophage,BS_5J5D3QTD,0.41591028280528
M1_Macrophage,BS_5K3R0F5D,0.354372490958711
M1_Macrophage,BS_5NWDARXG,0.37943690880144
M1_Macrophage,BS_5PEFNDCY,0.227754203584769
M1_Macrophage,BS_5PV5N4HQ,0.324553132440889
M1_Macrophage,BS_5YJEPPTP,0.356296200188308
M1_Macrophage,BS_5YYCP891,0.429797486481817
M1_Macrophage,BS_66ABA973,0.251070008178278
M1_Macrophage,BS_66HQ3E4Z,0.301342034047092
M1_Macrophage,BS_680K119G,0.36520200077748
M1_Macrophage,BS_68BW2163,0.305019574283827
M1_Macrophage,BS_699TN5RN,0.47854055780382
M1_Macrophage,BS_6HXD39AM,0.606256658836054
M1_Macrophage,BS_6N3AFF66,0.397178687345031
M1_Macrophage,BS_6TSAVMT9,0.425004574806526
M1_Macrophage,BS_6VF6VPCG,0.374212501912886
M1_Macrophage,BS_769BDPDB,0.448587742519925
M1_Macrophage,BS_76DRXZRJ,0.520663657588593
M1_Macrophage,BS_775HDFNY,0.460013433559216
M1_Macrophage,BS_7H4RFCW9,0.524398514605984
M1_Macrophage,BS_7M3FNSYK,0.310225883220235
M1_Macrophage,BS_7MGXMG6S,0.46406687884676
M1_Macrophage,BS_7N0B2CY1,0.170369737162319
M1_Macrophage,BS_7P83Z28P,0.388071634163798
M1_Macrophage,BS_7Z93ZYMS,0.344682394026758
M1_Macrophage,BS_880ESDFZ,0.28934213795767
M1_Macrophage,BS_8BF616QR,0.385931112826633
M1_Macrophage,BS_8J3B6ZB6,0.350150977891312
M1_Macrophage,BS_8QJ43WKW,0.534207927656699
M1_Macrophage,BS_8RCR7Y4B,0.355745256145185
M1_Macrophage,BS_8VAZSJEN,0.421584185368863
M1_Macrophage,BS_92HCM7BN,0.437297811066681
M1_Macrophage,BS_94MT16N2,0.250584538967112
M1_Macrophage,BS_9BJARSX3,0.465864336581603
M1_Macrophage,BS_9F09XV62,0.188263657634025
M1_Macrophage,BS_9HSGV9TJ,0.377253920791902
M1_Macrophage,BS_9JBX2E8G,0.414693463300751
M1_Macrophage,BS_9P9MB8X8,0.36182589453419
M1_Macrophage,BS_9Q6Z6VJC,0.285592629551243
M1_Macrophage,BS_9S7AG4EN,0.332424195372792
M1_Macrophage,BS_9SJWWYQ4,0.346837953384664
M1_Macrophage,BS_9YXH2CZ0,0.404488213656272
M1_Macrophage,BS_A13BMEF5,0.343107160063954
M1_Macrophage,BS_A1VEGWTR,0.337429354813282
M1_Macrophage,BS_A46RDWGM,0.226042051105228
M1_Macrophage,BS_A96FKXN5,0.495174241889684
M1_Macrophage,BS_AGVWD5K8,0.467715974730553
M1_Macrophage,BS_AM0BZ61K,0.388219172356581
M1_Macrophage,BS_AP0SZ364,0.448667300793071
M1_Macrophage,BS_ATHSTZ5R,0.456254283339659
M1_Macrophage,BS_AW7J9F9R,0.447087841802381
M1_Macrophage,BS_B0SVFK4P,0.440573118101652
M1_Macrophage,BS_B3M5SGPA,0.279189659026413
M1_Macrophage,BS_B5JM6T8K,0.408112329704633
M1_Macrophage,BS_B6JKQFKA,0.386683214702446
M1_Macrophage,BS_B7GEH89C,0.374076168656905
M1_Macrophage,BS_B7X8VXQ3,0.243156331219776
M1_Macrophage,BS_BANCTAV6,0.296771934671587
M1_Macrophage,BS_BC936YNZ,0.50581702093068
M1_Macrophage,BS_BGRPWBNG,0.409251147256976
M1_Macrophage,BS_BJBM0BN7,0.364147383086113
M1_Macrophage,BS_BKQZ550R,0.320872076789713
M1_Macrophage,BS_BN986DF6,0.262604502343486
M1_Macrophage,BS_BNECCX4D,0.444560334589974
M1_Macrophage,BS_BPSTSCBJ,0.364573640191266
M1_Macrophage,BS_BW79W2PD,0.392204078912832
M1_Macrophage,BS_C0NEVC2B,0.524822042009389
M1_Macrophage,BS_C51RB0YR,0.381687088821649
M1_Macrophage,BS_C6SKJG3N,0.402808738259462
M1_Macrophage,BS_CC6RREE4,0.56314809319047
M1_Macrophage,BS_CGB2WS2A,0.249229949318365
M1_Macrophage,BS_CKX8RW1J,0.40607977995058
M1_Macrophage,BS_CMDJJQ7K,0.420637498197497
M1_Macrophage,BS_CTR5X93B,0.295307124404044
M1_Macrophage,BS_CVGFNCBJ,0.214395681944073
M1_Macrophage,BS_D3YBV7KB,0.478920877741142
M1_Macrophage,BS_DEHJF4C7,0.417796381059119
M1_Macrophage,BS_DMJHAG9X,0.424631096038352
M1_Macrophage,BS_DMZP9G1H,0.288110442909579
M1_Macrophage,BS_DPF1CX0G,0.283241771667335
M1_Macrophage,BS_DSS3S5XD,0.389203886060856
M1_Macrophage,BS_DV86M0Y7,0.298541018288373
M1_Macrophage,BS_E2DEWCSK,0.433011796633343
M1_Macrophage,BS_E3EJHXQV,0.4591701581064
M1_Macrophage,BS_E4GC9EXR,0.428507809709931
M1_Macrophage,BS_E94QRJDW,0.370221238659293
M1_Macrophage,BS_EBMCTR80,0.391267498231757
M1_Macrophage,BS_EFEZB0ZH,0.424651062391133
M1_Macrophage,BS_EHVYJAVA,0.325601897322155
M1_Macrophage,BS_EMAJ7P3P,0.455793628059469
M1_Macrophage,BS_ET8CJXSF,0.22293544950861
M1_Macrophage,BS_EXGBH3TD,0.273378474150687
M1_Macrophage,BS_EYSS0ZDS,0.380896005233354
M1_Macrophage,BS_F1K9QTBS,0.486037491240357
M1_Macrophage,BS_F77MGAQT,0.554641344208369
M1_Macrophage,BS_F8N6CFQE,0.357855172454037
M1_Macrophage,BS_FAQQ0GCQ,0.458748657169666
M1_Macrophage,BS_FJWZ3M7V,0.358263256423017
M1_Macrophage,BS_FJZPQZ2C,0.377164221434527
M1_Macrophage,BS_FR42HY0Z,0.46071225405531
M1_Macrophage,BS_FX4WKR2R,0.425253614907815
M1_Macrophage,BS_FZ62GZGV,0.538196762527885
M1_Macrophage,BS_G1DAGKSY,0.401545633733116
M1_Macrophage,BS_G5QBBHDV,0.255901962127233
M1_Macrophage,BS_G7AGNB5G,0.236934162833883
M1_Macrophage,BS_G9XE3N9T,0.256450476135461
M1_Macrophage,BS_GCA4GET3,0.265069506558199
M1_Macrophage,BS_GHNJ4CYC,0.347635904316224
M1_Macrophage,BS_GPEGRCCT,0.41971968776812
M1_Macrophage,BS_GTZCFGRZ,0.284142732040538
M1_Macrophage,BS_GYA4V1RD,0.270094754443125
M1_Macrophage,BS_GYXSDZ56,0.442031964328574
M1_Macrophage,BS_H08FEN68,0.377145386661845
M1_Macrophage,BS_H0WF1WHE,0.412684746820373
M1_Macrophage,BS_H3FE3TH9,0.301526593082511
M1_Macrophage,BS_H8A9PSYA,0.253134716709311
M1_Macrophage,BS_H9EX5WX3,0.408854679186965
M1_Macrophage,BS_HC5M8JTC,0.421183808393777
M1_Macrophage,BS_HM0R6SXQ,0.442283138063799
M1_Macrophage,BS_HNMQ7488,0.423880799770582
M1_Macrophage,BS_HQ5BJ6MW,0.414371567348181
M1_Macrophage,BS_HQDXQ5Y4,0.452159723418789
M1_Macrophage,BS_HSHN8PBB,0.363957146757879
M1_Macrophage,BS_HSTNFPKW,0.50460002804078
M1_Macrophage,BS_HV8PFRBR,0.339417657683462
M1_Macrophage,BS_J5H5VXWY,0.62503406220039
M1_Macrophage,BS_J9M83K8T,0.460627222516583
M1_Macrophage,BS_JFVB9KXB,0.31535852356509
M1_Macrophage,BS_JGKZ54SA,0.412995320747649
M1_Macrophage,BS_JH29M4KG,0.394648615887405
M1_Macrophage,BS_JKXA3FQC,0.304248979566995
M1_Macrophage,BS_JMHG7GCN,0.384565076465734
M1_Macrophage,BS_JVA2NQFF,0.340370066015288
M1_Macrophage,BS_JWSR581E,0.333184879556681
M1_Macrophage,BS_K57A4A9D,0.32090921278089
M1_Macrophage,BS_K5802F84,0.225302788371845
M1_Macrophage,BS_K7MVS0Z7,0.245303146973082
M1_Macrophage,BS_K838XW6V,0.396173457405323
M1_Macrophage,BS_M4NVX721,0.339260978824801
M1_Macrophage,BS_M4TTKPNR,0.441755686363755
M1_Macrophage,BS_M8M56Z4Y,0.351106684631467
M1_Macrophage,BS_M8WP5T16,0.405824984594642
M1_Macrophage,BS_MBSTWZA6,0.324874012770427
M1_Macrophage,BS_MF9X3PKH,0.434534996727981
M1_Macrophage,BS_MH8RAG4A,0.561049462283321
M1_Macrophage,BS_MX92FD6D,0.359677473895488
M1_Macrophage,BS_MY9D8XZ1,0.344714268850034
M1_Macrophage,BS_N1E0H8YQ,0.369165191773585
M1_Macrophage,BS_N210XMKR,0.329934687622998
M1_Macrophage,BS_N6NE6B3W,0.207298487363707
M1_Macrophage,BS_N87X1T8T,0.453332617071018
M1_Macrophage,BS_NB5XWMJT,0.434948054553829
M1_Macrophage,BS_NBZNAG7Q,0.492111081390242
M1_Macrophage,BS_NG9X6SJA,0.402550293986022
M1_Macrophage,BS_NKEAAFMW,0.13123151761311
M1_Macrophage,BS_NPQJ20KX,0.309052979971323
M1_Macrophage,BS_NQB91P48,0.356977029329949
M1_Macrophage,BS_NRFQEQKP,0.3659079657874
M1_Macrophage,BS_NRPG5K4K,0.382470259640165
M1_Macrophage,BS_NS7GSHB9,0.316364103323439
M1_Macrophage,BS_NT9NZYFD,0.300411212540592
