TIS	Bagaev_Effector_cells	Bagaev_Checkpoint_inhibitor	Bagaev_TAMs
0.019664499265259563	0.010801815578747301	0.04118464039443447	0.05445121594305794
0.02071818896701105	0.012931113091083064	0.02305678505548948	0.051729488571375326
0.0021392822455057335	0.013466577943582494	0.15243002471055278	0.04473006016623608
0.025976571813284655	0.0022014367794461432	0.06200715181434756	0.020632160485574782
0.020977034100760208	0.008331736753007522	0.052186720907963786	0.03504104410782468
0.012975615663169333	0.005157903273535673	0.07956894921234042	0.06409840702124732
0.12287345449216532	0.002577427597728012	0.03497874059828954	0.05051853949314986
0.010950964742417727	0.04211147942770346	0.12082467031229245	0.01225277348724075
0.04724147765429308	0.026924561753663694	0.03717595495805182	0.0310955546930491
0.009600342171552196	0.012408946623393381	0.024654746417722074	0.03677036465990942
0.011781700796342024	0.008452387519595731	0.03744464595451127	0.04765973190461944
0.0026204428176491578	0.01032707964505051	0.050597161932199576	0.03483141859978843
0.004718670403510463	0.025258109998799294	0.04049298508071837	0.025851820819835575
0.041277033720814586	0.009379064880059363	0.010503401061604231	0.08180315902028706
0.010412577923222662	0.02027766417711543	0.09300717265630418	0.007904608752031425
0.0540675528576652	0.02157491832384937	0.0071767115039206505	0.006709982623631468
0.008229130588599016	0.02526981207721395	0.05584071495190221	0.010392656414137977
0.02871608654173328	0.01004212993469988	0.030718316841295674	0.05325774621312383
0.006303499712302164	0.013982833134207869	0.07848485474168626	0.048180296489742584
0.1333203912473031	0.011774870001515498	0.01264055044901148	0.015050113082427983
0.06529319200118187	0.01278081768103586	0.02523080262818135	0.0286747146374587
0.023525018788554095	0.025400531328512936	0.022466722682203434	0.039996328940335286
0.04723694519047189	0.011631533615655273	0.060281122240324045	0.09446582709128189
0.026813163184379856	0.04407074742132553	0.01720790425873067	0.06901317730120889
0.012287849771299054	0.012346111521923001	0.01447129948249116	0.061323371011988446
0.0064341478935668935	0.008655401697511306	0.04566873041641519	0.015340836912405335
0.01959045054038212	0.006328686934563908	0.009292886027140993	0.0029813816033941185
0.08306094214788369	0.04970021883065454	0.00457402912620852	0.013382223770832693
0.034085789150173594	0.002790816464022103	0.05219527015273243	0.060587570404853
0.007650288423711076	0.026408160797969305	0.012598977007373785	0.020110798364100475
0.0062537185141934085	0.016778545161375953	0.06456905336817963	0.03699548678429163
0.003118710346563838	0.03894986267488325	0.18316435176952817	0.12419625868131748
0.004666644682834135	0.004522139257789674	0.007639465326816065	0.01043619068845542
0.013193615112001806	0.024151751634569882	0.04953098980818329	0.03847173512938798
0.03960402496420077	0.01385524835592992	0.04133443469678079	0.008193766884285887
0.0128046244388548	0.005965548770659679	0.06335934522568101	0.011412123440050293
0.009008672171588614	0.03304366154748658	0.10010994675688664	0.024373026149825245
0.002988447128348596	0.00853308162382683	0.08258905536648806	0.030667556025332852
0.010009116285388597	0.016025533202832915	0.08631489331858361	0.09402458011258444
0.007013658155858022	0.004522922415951181	0.012421708709323617	0.00792462065145325
0.1276103698575656	0.021230261661252248	0.08179129959297203	0.02395111980535811
0.034363042752204316	0.0478555108675911	0.10832916888856431	0.0830608182149425
0.0031585669734393554	0.01115259442530723	0.02107657177519129	0.05760818504066851
0.013022079590231992	0.031795068302749946	0.0054920402486015535	0.012803824686478862
0.1144104494643706	0.006403626856485541	0.04238694599657041	0.04363355504125125
0.0051865945656627286	0.007648251647004857	0.08695774926207342	0.019586819740450227
0.016637119090381867	0.037630454829969844	0.027379542037994194	0.0373195313686294
0.03497521879397686	0.016114902188173148	0.06133758296949022	0.015842576421725613
0.0064175510296215765	0.009152183065817589	0.1348267492757878	0.01611217501195231
0.023824301725122222	0.00874849723313228	0.04990315723893149	0.010777153477635045
0.004955701151581614	0.03482586772343241	0.060492168464507924	0.014036451935288451
0.013989892052409194	0.017424081638395785	0.05861448855911436	0.022643690830879075
0.0025177527350131786	0.011338404364377181	0.052394550320588484	0.03800952726480933
0.003129005957135199	0.015963301239494576	0.06634559561922258	0.02174571128470265
0.005737069317582441	0.04174358126091814	0.00976060687200084	0.055439944972863836
0.0017367412454682833	0.027981318655845425	0.07474840498441918	0.04258210794124428
0.004351310410751987	0.008186711131497366	0.0258217085692706	0.04214637561893638
0.01046397330604541	0.03101677290694927	0.06127188354296522	0.01972563150185412
0.03635383162184481	0.00882110709211556	0.0645996813551222	0.012240459852987436
0.13597810917246136	0.04393504943332745	0.014132694889809328	0.04458962453904294
0.029756873387993512	0.007157461632767722	0.05690215581683077	0.01553573212880801
0.009838114509854421	0.01668306421429767	0.03871926512180236	0.029541451516852543
0.09695132615842618	0.029516747632822807	0.023997008152826634	0.062259902475011904
0.04194171402004407	0.026517046713702995	0.1158502698680421	0.03624800289127763
0.012696275701384685	0.008655276859976762	0.015173152975188	0.0016510658448904588
0.0008736824751025763	0.014605679219129203	0.036019520391912065	0.009205646852038734
0.060082376912096384	0.021861536831878237	0.03796387834988883	0.053911656339484304
0.1015394992515048	0.01115259442530723	0.049379398973847036	0.019985281301067716
0.005521094884739864	0.016480444896918196	0.1202390592051363	0.0514401539198033
0.011837916064272085	0.013164170498029325	0.055237719023757674	0.03554098605484692
0.03752594467803358	0.004039742248556918	0.03331393306703695	0.035854708760651194
0.004983159645837514	0.021362861041480184	0.09797749463289228	0.028790980986060675
0.07892674747459444	0.0180451311518779	0.09204125158284213	0.043489933228030304
0.04784507409500997	0.03796948592856125	0.030541356403712354	0.06010946283558196
0.04366309811469554	0.019708576018856037	0.08488516605284842	0.06810338165595527
0.03281173301804853	0.028268074097304353	0.014310500613151981	0.05592673502506197
0.02428877254067826	0.03053531974788364	0.03047670234001907	0.0069978963092228565
0.002796986703873222	0.014282118066117882	0.06045326065517892	0.04443002161669747
0.01868258886869157	0.0712795672959088	0.033864473200159236	0.012587118259155154
0.006393386150337278	0.048221314650395	0.029687309011275788	0.016553624758866053
0.008311260463412417	0.06266070259826641	0.04669653732564955	0.024829634658158215
0.037272955960718404	0.006226806180376943	0.06254282408535534	0.03995674280123733
0.01948985336951907	0.016841361831279236	0.08909333181754601	0.04610537223878965
0.0203053540615514	0.007993329141851179	0.03796912751998895	0.04483319362459672
0.005338859623786333	0.008806919574385215	0.05952858349578546	0.01967383820277883
0.00591954782209249	0.06350268571671694	0.032224301556276626	0.023223214981648237
0.05555452357362977	0.02394324456609119	0.04290164302855205	0.06122890817070807
0.04838700128728142	0.047776649273811374	0.03466695007572844	0.015328819636539598
0.009430962757490387	0.006775065304021288	0.12267640926025035	0.04899630143172768
0.004737496795845016	0.0017479271053753996	0.09205393001009718	0.07375801521550512
0.04563735673368588	0.018927209380111963	0.04198699948091773	0.0073121760211937665
0.0007661752788645171	0.0023400709441859856	0.03865976466485653	0.0268338703891434
0.006310879761815913	0.01948677335229548	0.08703807425619778	0.014452260566473694
0.005148898400459771	0.035640752794677606	0.08974786947852338	0.031021431650426475
0.031804830582641275	0.007450106247053077	0.07219065219559401	0.007482902270491338
0.01774845493033164	0.047272183669902726	0.07062111340042757	0.029719247583243277
0.013267264173050231	0.02591789615575593	0.01701445446977062	0.03338030485783765
0.0021279633725009065	0.018985899997250484	0.031302493227629104	0.05257746455769456
0.024807006846887233	0.027441901631248745	0.10099947672694376	0.07338443404451284
0.06542921143021468	0.0058894057623386275	0.03154365468405021	0.00874229299613809
0.0022817370481005438	0.03222660630378283	0.024673528546678057	0.035413441472002496
0.009008672171588614	0.021013000324791628	0.04191219181753642	0.033770500232916896
0.0007270571993532289	0.031189065400078243	0.015115485362356535	0.034122387164705566
0.0014113893100793067	0.011494312836289032	0.04273442631682351	0.020270240393403707
0.005607632055982831	0.009914132618555664	0.04386779831146899	0.03325408372646529
0.02871608654173328	0.007081597261205813	0.02634022567467724	0.07987368561522393
0.007976885006161666	0.011366392762881296	0.016608649619316438	0.04857023579621812
0.011946847372744356	0.005748394810930066	0.07971111780700514	0.035175825683141225
0.01606103404516881	0.023187907297577037	0.013189166720023314	0.04352320638320498
0.0439542271142338	0.004918772209716158	0.011151143752579168	0.011804558132169223
0.01734803955692621	0.022879944545642034	0.12962392606345716	0.0031313838987461133
0.004229130797197834	0.048862824799776994	0.040111523688810394	0.026999957976588173
0.003876822473632812	0.022603889174245845	0.010538718755448451	0.014697062667086569
0.004530934984594241	0.016463930794499832	0.03766489839923721	0.017532430884466408
0.005330959471363986	0.05505128855649606	0.010255325050922366	0.03539844031362563
0.11113522838347345	0.006743900179530077	0.07876498305796999	0.025531024274124473
0.00556099812510588	0.017148740696801237	0.11687711430463074	0.0183911130958746
0.02884667572524893	0.06136201800977017	0.06565267277477298	0.047314964703253186
0.059200783884950176	0.029453044052910715	0.008339611491812522	0.08785563201988426
0.007201079997226897	0.026930658580413443	0.040753608487868166	0.08570053695308906
0.029173408991103714	0.02668081622059621	0.07851538253117589	0.011753429944670348
0.02926357248274982	0.022999252546483582	0.053777666690521614	0.07040866287138406
0.11195991645484381	0.013091792636917931	0.004105834780434913	0.01518758019890547
0.006261168769227799	0.02478602356136997	0.055992816209105054	0.03477516009187202
0.03198365061893714	0.029973329807001174	0.04925946258814637	0.03369156927674197
0.036307518308758314	0.017590254168444053	0.01327726000544538	0.035741242573550505
0.001435462984485156	0.013884645364740518	0.006775011659696891	0.0038416573513895217
0.0016117211860171264	0.02184887374638316	0.050541096754137295	0.0888355178383349
0.0018248665933980406	0.029817421127997765	0.06046287633885745	0.07922212464885424
0.01038002645732641	0.011591366643326086	0.006623315623106099	0.020817942850524563
0.0015011780413413012	0.0348962854879895	0.025959076528263174	0.07252117298943744
0.008220792870449007	0.004365258132354249	0.043303200339812206	0.010981481260087179
0.0013523524604624152	0.004949535946320519	0.07063919743704933	0.006841355994006328
0.0069558894110857	0.011416565678470837	0.019848820573266906	0.014826460515094887
0.010699279687592388	0.016610540765708493	0.03013700223914216	0.020775599643752644
0.04280755212034402	0.026747116045209275	0.05040131576016371	0.01557947040914229
0.002098527069420745	0.013122283946403692	0.028697932041241492	0.01316942672220467
0.04511870355730216	0.05648904907057729	0.07148030300032794	0.018421712297138456
0.04863426453197771	0.03842338171505923	0.031116215780092004	0.023137474504620965
0.018949273017508497	0.02859204708951862	0.09467627547446136	0.0789259675815686
0.025887765771964742	0.02911634205569137	0.10070342066802629	0.016021600976221455
0.0054393931791234295	0.03052230029832328	0.09674415743068038	0.008820066235212672
0.024394828607267327	0.07084930524635719	0.015939824031242687	0.01638485679809083
0.0037543394342207455	0.07363714791580557	0.1529358073524555	0.016739962177084042
0.0078105330057979564	0.04624536821191097	0.03774109171192027	0.006143576776658311
0.00407265727669593	0.026829489545165053	0.07312802900508168	0.005890872819395434
0.033937861557921736	0.02759386823753122	0.027197392580772334	0.019551796673220313
0.03376153226748905	0.025612314831352994	0.06462251925212215	0.016477339226240086
0.012010175994423647	0.030208949243411908	0.0662770054204744	0.003669988701511893
0.012381295600775749	0.004968057775836425	0.020685725149997128	0.01037737840944984
0.03184717185709581	0.006277050107811521	0.019639332156761807	0.002872053579540331
0.008244101860366114	0.0479071129501152	0.005224809268250044	0.013986349352727944
0.012872645010192295	0.03469074713815387	0.08474032572214374	0.04064063038460984
0.034607506538347405	0.02625750286131697	0.009557483002496751	0.04125687618610409
0.011457651950801302	0.03811365328109647	0.06165315978723372	0.07551397321003393
0.009739200612788351	0.04595263487630696	0.10741814401133955	0.03924360591121455
0.05222209749230459	0.015424555481063938	0.034561095215636176	0.03337675912439117
0.004384162049240583	0.024120401574107064	0.057386801860991606	0.03303775180634926
0.0130585625478215	0.027929717671909767	0.024015980356337962	0.026383266496264574
0.0072756727889529684	0.011334291062875004	0.06778670931386233	0.029130404449580923
0.050941606528513234	0.051038054667423775	0.2554638038513092	0.0375225441532055
0.004610834427955898	0.041072488798307466	0.06494449952604929	0.07104946848070127
0.005014058705583075	0.02926598697091061	0.024762442243697155	0.004001185750349715
0.007604864115309559	0.008572153509149843	0.009696071701702424	0.007875467145485975
0.013557183478646328	0.047655369281986	0.033332620993025246	0.07551468190844497
0.001980430105402918	0.0250341467140904	0.04573942429415186	0.005800110222263071
0.059485691828385916	0.011832311395120079	0.039209206597128135	0.018954366900997704
0.009768274251234162	0.015422472689907115	0.04612273162754682	0.022794819421251503
0.010441705639818817	0.008931532478671372	0.017246531004048982	0.028054159503329464
0.007006922818470605	0.06461245274485658	0.01751628878640158	0.018904633241390176
0.040751699078610176	0.0025499856242716416	0.03356142724100973	0.012109924611403094
0.018918123311459475	0.016881094237958583	0.018574178646944245	0.0047473237709093246
0.00465691454427961	0.007532283236205383	0.09138145393782442	0.021919038306477026
0.0036042281257655986	0.029169334073354668	0.12750053752980905	0.05989191417615612
0.06351202515203837	0.006296530802251507	0.03928455238615192	0.0054604270978310734
0.06456989580890461	0.010923149669295718	0.015452432898428348	0.0316020354285384
0.08440439027899126	0.018165154205590013	0.04535321734121344	0.03789596263178448
0.03049165001732894	0.03488918271060259	0.056883888181314096	0.07183564552219242
0.01494747908877649	0.013524998806052813	0.0366345139037938	0.041435794107251706
0.016214703874047807	0.013394436409568193	0.07450881710341024	0.03178587458211509
0.0011308465318285192	0.014102535149231507	0.02127267271474558	0.03346601991236116
0.0319314512438395	0.027553087693238307	0.017110428266465902	0.03544012054125556
0.0018494784137573189	0.03973499391556135	0.10567619991245598	0.014351527808596101
0.019874887121127508	0.025483597503110515	0.03951738582312451	0.01661601248303677
0.0054393931791234295	0.019881556626615164	0.11549839219756315	0.008018030434705248
0.03607925412034842	0.014868462180333556	0.025527323824565434	0.026114954117904182
0.00437050252660147	0.004719478594939496	0.0648680156522396	0.033760171656016864
0.012288853065076523	0.022660013688929843	0.048562192915754435	0.01624348781174361
0.09931535651981986	0.0238278385518429	0.04953106570286707	0.07242403533529462
0.04245657764399978	0.006983987676146187	0.018701330333756712	0.016399877238429478
0.13705210793481187	0.013982833134207869	0.029783646690904032	0.008959542803897878
0.002363239354005827	0.0073097844781502596	0.04474153348774381	0.022910188581002026
0.13630263083580582	0.004680207544651223	0.049418745833788906	0.023044378688961104
0.005918687460789367	0.023881529011159048	0.06128227246773449	0.03214264226086717
0.009873886506822555	0.03190380947770816	0.1672367772945063	0.018576768638855767
0.006160494492795641	0.0037026282647486214	0.046271192112336434	0.021309113819316546
0.017948140652254137	0.037342766036656164	0.08957835647068635	0.016709008113358747
0.03497521879397686	0.011045090392268002	0.12464092935078375	0.04567719187048972
0.0004847941876131871	0.027441819292198227	0.03781859686569693	0.057640629973067715
0.03537060895511045	0.021956171309288723	0.08264761715649711	0.03474621312054099
0.02071818896701105	0.03638397868636066	0.15391133428110385	0.012603598248562003
0.02383250684740347	0.0687970856435853	0.05200367877317537	0.054329083573976464
0.06451075914134674	0.00917141575663864	0.01635833046980347	0.011515656349217297
0.004296215334576612	0.015272655470240606	0.06652469170819614	0.02359108067446325
0.033911230953058404	0.016304024551573114	0.03454451982581543	0.07007149310082773
0.005737069317582441	0.023801258046704195	0.013045994651346753	0.03821464377724501
0.020362807500162804	0.012302643181658966	0.0705595978025841	0.007908522201761291
0.005788078071867961	0.012320148447477405	0.11633629814659677	0.027396798102380854
0.022809994552319905	0.009961120904622239	0.01467420683616777	0.02064593381584387
0.002879884666607644	0.01059811832119582	0.056322012039057776	0.00867280261852718
0.003003389537516583	0.013643191068922172	0.08784399135594854	0.07146299650475275
0.019928421371094292	0.01291213829084191	0.025048372622919195	0.0452854378579627
0.045439349440602114	0.026601350168730293	0.007797801314259833	0.011237171599543978
0.005328044372464303	0.037810795295645204	0.041959275554734415	0.011693373205316713
0.033449622728700466	0.02081237818181909	0.12127051257942574	0.03748054444686544
0.003537656966258757	0.03352657132529916	0.012744393872577692	0.0015765356299503113
0.04784507409500997	0.022927052479819965	0.040068173339694355	0.03255612401457364
0.009394943609040297	0.038147950636147406	0.04893250687782771	0.047532929568970574
0.013605082918429734	0.004620701058936908	0.13808402411647097	0.01437772387500169
0.017726482760669206	0.048504614299626866	0.03559553612092319	0.024702949185605276
0.03976174120917467	0.027357981733876217	0.02105426707790477	0.009390708575260403
0.011781700796342024	0.006737924054500824	0.02859288080311483	0.015515241000892993
0.06436652828456821	0.004395146023350774	0.054830809098796465	0.014955840620684476
0.019184597779167614	0.0023915519724528756	0.09239450583009684	0.0065263438723166525
0.005838857185606073	0.018287046597866584	0.08746382273757514	0.04060529384019727
0.024629348514687444	0.023899616088311763	0.11648717011896843	0.008626423552298864
0.03421819800294916	0.011773806276244234	0.01839432347699646	0.034191963982395386
0.036754902980193495	0.03135741983393892	0.03596944930172222	0.024419232561430762
0.006270910285531323	0.004176035892505406	0.016232537531934894	0.04236700054408488
0.035185001212809944	0.0019813839189054094	0.05097897915978271	0.026572740385793738
0.0028717708115173954	0.021266646296887404	0.043647557654382795	0.01073398401154924
0.00944574065005545	0.010490766100258338	0.056708486595796345	0.019955778287064223
0.0032277744261237215	0.013466577943582494	0.05169382081160632	0.015486028986092994
0.004014527349010794	0.016049053518350995	0.05849016641567389	0.041684070142676624
0.015920767302461624	0.006307142572026696	0.014300690138097165	0.04073636712959757
