sample,MCP_macro_mono,QTS_macro,EPIC_macro,xCell_macro_mono,Microglia_Klemm,MicrogliaCore_Bohlen,MDM_Klemm,MgTAM_Antunes,MoTAM_Antunes
BS_V72GX2AZ,5.97754409958266,0.0219058461156147,0.015926084619173,0.208192646109781,0.889278200648884,0.872541682353555,0.69345786210533,0.896269028405977,0.705554934215206
BS_V7BZ049H,8.20395430481578,0.176456559606663,0.0697483440854285,0.505116341442937,0.909454837194751,0.896964702496643,0.823807125570072,0.902184200787666,0.81726333969729
BS_V89HGTET,5.57977150086364,0.0317320327292523,0.0388467247395103,0.319641753410676,0.915987383659324,0.903339581670119,0.744685040044784,0.9132971171431,0.756441414711866
BS_V8QWBVS3,8.4023645988972,0.201878077713792,0.0622268963826987,0.855399419771755,0.800514702058101,0.788018484874545,0.897218972242374,0.787707109600362,0.886783277698304
BS_VARR255N,6.10107645950174,0.0373794926676377,0.0290125788201077,0.331153903902404,0.899161456012423,0.889166259729598,0.797191355575032,0.89877611368017,0.773532099073681
BS_VBMRQK4F,6.37469077679708,0.00862516494698419,0.00594682948881669,0.00242400498394976,0.743293002202538,0.739711880532773,0.69908587377834,0.755195858289777,0.728855579814842
BS_VDFXXMEX,3.41444251825636,0,0.00319600055127607,0.00883828012283339,0.614657025570089,0.59654304735679,0.622564935348486,0.587238645036408,0.705597556421321
BS_VF3NVT4G,6.292583120015,0.0309010924990098,0.0148078758810608,0.0427100071301255,0.852455630232737,0.839843419325819,0.701894908245426,0.852045117390785,0.781399590755581
BS_VKH87DD2,6.94603487440092,0.103551996683022,0.0757200638201429,0.473858098088883,0.769593253575979,0.756451942240129,0.797292654202203,0.755686563038655,0.796102452622231
BS_VKHJG2B8,5.8562444761286,0.0179975156037568,0.00951076024858903,0.0195730614878059,0.729487666179725,0.72876171208258,0.739790083675211,0.750609413659424,0.769701652807492
BS_VKYEM67A,7.91793957564864,0.0780723958499151,0.0700659941087708,0.577512872821061,0.868021924022609,0.855574501664032,0.85784311219375,0.854277559738075,0.851037343220562
BS_VMMJYN8Z,3.75866550570822,0,0.00598617490715506,0.0648452526036989,0.819197300693911,0.796314747784117,0.577982477816677,0.796089220355608,0.630172653296301
BS_VMQMGSJY,5.04727157225578,0.031903232658733,0.0250816599979406,0.465015565359812,0.789426448692928,0.756255276207734,0.86389501075514,0.781685668882585,0.892543795243761
BS_VTYNWK05,7.9941371195641,0.115624956429797,0.0375712464525063,0.356709865565057,0.889894822276156,0.876811527796962,0.784099556990569,0.889031893269078,0.827183407784273
BS_VVTHDRBD,4.15052021744002,0.0105315658708709,0.00620783191522498,0.0352860388830717,0.764186902155993,0.750149746909598,0.613563449206583,0.760736128415293,0.70623020612692
BS_VW85Q4XJ,5.58354131393174,0.0270162789448075,0.0284493938772641,0.296352657573065,0.852210032160488,0.829895095517938,0.766218652467285,0.840475570668963,0.789553547524559
BS_VZWXGYT2,8.60143020799144,0.117793040397137,0.0342224647437334,0.296575771346029,0.864715776272181,0.847653083388132,0.784712890885913,0.861107180505818,0.767580454917502
BS_W1385R8Y,3.70867299495678,0,0.00623091983173953,0.090433860850943,0.603006542265678,0.573595843345076,0.648901831264366,0.594073233229966,0.688725348904956
BS_W4DB5RP1,4.44040492249196,0.00187184204982924,0.00348862794003349,0,0.603432171504524,0.588527802163037,0.470500815417116,0.560419332795471,0.561407530749985
BS_W7MFJZ5A,7.58497983519236,0.0567989892326274,0.0334365450383979,0.266331952513135,0.884709570639838,0.86576675753579,0.740613119044036,0.881216498071127,0.824596613024342
BS_W97QQYKQ,5.2716808307869,0.0267730484706376,0.0238477757410224,0.229406074322541,0.887607071227025,0.87699333719893,0.736300391713503,0.876214996872026,0.766088734928226
BS_WBVSK3MP,3.29025552831124,0,0.00255914023915812,0.00020311632149026,0.521710343511859,0.522154416471109,0.5054183574452,0.535203711452185,0.528006845366592
BS_WEKK6SHP,2.78750240711548,0,0.00146330828049569,0.0050497773500645,0.571166248396793,0.564891180420496,0.731543583619789,0.553665714766482,0.789310990806698
BS_WHBEXD5H,4.43349105951564,0.00672768864093959,0.0190804655999642,0.246713469999531,0.814143291257915,0.804277307914136,0.759657857982909,0.813727384824585,0.769771970344104
BS_WQ1YRTAT,2.57527927552262,0,0.00243266216037411,7.83910614141942e-19,0.60505444382882,0.594212738876968,0.42724737819838,0.571800871470541,0.507150843808418
BS_WRQHPSXQ,3.210760741463,0.00141489490526561,0.00505575460581124,0.0367084251345165,0.822000549185596,0.796472081057558,0.550645020520334,0.79413285878644,0.610791991833894
BS_WTJEDTZC,3.9012697920787,0,0.00231626507550101,0.0944081857324742,0.685142972697584,0.66519327900006,0.742007977395884,0.688326463096044,0.798100935143658
BS_WVRX4C9Z,8.30368162370278,0.116955606539414,0.0275929368958045,0.219748233115534,0.91302481060779,0.908823798793096,0.759939586457708,0.920484320866403,0.782313528198708
BS_WVS02TZK,4.62376804039844,0.00577617892297485,0.00547379219418578,0.0660731826078371,0.814272221390389,0.796995130492219,0.616495786443472,0.816282553470185,0.665576530336559
BS_WYMX429C,6.15222987766616,0.0382562832959114,0.0133135594751929,0.156380192100605,0.807767446113362,0.785372114107156,0.741219185288202,0.814145837025266,0.791193886617802
BS_X0XXN9BK,6.06554838386674,0.0575810143360168,0.0185546953601516,0.201379123786009,0.714038002007809,0.682147708081881,0.808179639861954,0.693921474138494,0.800793652954837
BS_X16PENSA,5.57812018824364,0.0257104707616449,0.0214537160926774,0.256978273089584,0.870646615323508,0.859808373696279,0.7676155395625,0.86660405172412,0.785196141069135
BS_X1G0TKP4,6.30927844364542,0.0756565790554967,0.0306574837059801,0.20303576928862,0.893154278983392,0.880754000537025,0.647041293189005,0.888226350077469,0.724263415979637
BS_X20JCR4H,7.94412959453638,0.0514461026839227,0.0216200221404535,0.0959097785345091,0.803227824339433,0.791873315635701,0.787119791426964,0.807713638899223,0.811776974061753
BS_X23724NJ,3.98138035654532,0.0182161347292242,0.0146803329832711,0.245360004502475,0.713317490181966,0.687733187137724,0.791772635087459,0.71126264481205,0.789077038196296
BS_X2EDW2ZB,4.71280037375912,0,0.00602210329046251,0.0408611029219915,0.749896181080146,0.73278794670215,0.606378123523447,0.746564419606692,0.701119482118773
BS_X3HR4Z21,4.5955538604933,0.0213796351040881,0.00822852011595254,0.0889979049593192,0.823174175774383,0.801599254580507,0.606117987817666,0.822726026208029,0.661594475739884
BS_X4DD4KSZ,9.81305219966028,0.203077587422487,0.0784524405360076,0.456160096649046,0.897907772915319,0.888026035222628,0.823237236735174,0.895693773821252,0.837759445087758
BS_X4X1SFSE,4.45989278067612,0,0.00558984820338555,0.052651013061032,0.852039831135065,0.838711274109526,0.554931754080502,0.853441167471668,0.614043744616337
BS_X5DFR216,6.596334560228,0.0453339622900538,0.0187149797199042,0.166448241507157,0.827455094521297,0.809928360421939,0.744078403470251,0.838200150760763,0.805995215517261
BS_X6GFVDVA,7.9440885606017,0.0915299695287351,0.0405440202823974,0.395360883463931,0.852747274334707,0.830089192548779,0.821278021526037,0.851463509106628,0.850848756233681
BS_X91K8KMG,5.34152770972038,0.0351975193955963,0.0295492464082298,0.320494255416121,0.90223320942923,0.895608817597536,0.740090839895562,0.90406960313996,0.773968312753523
BS_XG0DBWVT,3.88344576167456,0.0017784924341817,0.00660588957361656,0.0491999238582432,0.676427143467222,0.660430945404193,0.690547557064037,0.666201704478597,0.703107225482629
BS_XGDPK33A,7.04128498625172,0.0339692428654097,0.0106005704016223,0.0572027985875733,0.834334876012314,0.814725837171965,0.580358555153372,0.828232223144997,0.65604450206137
BS_XGSA3GQE,5.5742006599979,0.0247222383568529,0.0256193977994646,0.237258485580726,0.872413002246128,0.857831944205715,0.721614596054929,0.877068263592685,0.716902287047039
BS_XKKB4MZV,4.71791601079144,0.0069939951075833,0.00741062895746642,0.0653370505211775,0.762341382330161,0.747663377083058,0.624159003519752,0.75982882492912,0.609610428629047
BS_XM1AHBDJ,2.56087087824576,0,0.00929028665938467,0.0246648470283845,0.721428348572702,0.689177301860717,0.552065554823653,0.693184644165803,0.647206761026581
BS_XQ5SFW35,5.4289217049848,0.0145261208189387,0.0198332901058816,0.186389569059597,0.874699624308807,0.853624784807711,0.752349018538804,0.868555812345693,0.79141738725653
BS_XQXXBWPD,6.32997645953294,0.0617178375457846,0.0282007071257724,0.273055563052421,0.869711378790715,0.857510597603562,0.721215769234919,0.875625095473259,0.759859830271426
BS_XYVCMF4A,3.32858234595998,0.00176490359511618,0.0141674961132705,0.107190031917376,0.704222343391236,0.682701105141022,0.654550007232073,0.691712004848629,0.731036678247754
BS_XZM79E42,7.54571121277016,0.126628530274011,0.113935100523817,0.50484328718936,0.90409100115531,0.890446556928083,0.812162170472265,0.903158976716829,0.823447965461171
BS_Y0PCBNJV,4.67273243217054,0.00960707180673009,0.00858488968967017,0.119641647170244,0.843894929543966,0.831965924575507,0.639841201664731,0.850140261890571,0.645469625010645
BS_Y274AC0H,5.92155481003216,0.0534308435535458,0.0532798519190802,0.278286201882751,0.795734911767333,0.780852061068998,0.771922310402265,0.789724211634054,0.797294943618105
BS_Y7H24JZG,7.4967210765505,0.115119795774291,0.0449498747247998,0.434834621064268,0.865740487243808,0.850655245742692,0.816081721207431,0.870738220031276,0.82016531341357
BS_Y7W8BR6B,6.8982189957472,0.0721029127651978,0.014229329024661,0.225001763823915,0.821718453123131,0.808008343623031,0.734183041427133,0.836013698667352,0.750492217647507
BS_YA0KMBRT,3.00075733788084,0.0113093713615473,0.00428590862818406,0.043034159731401,0.683682998413245,0.668715651355113,0.644249755599831,0.661026084681521,0.68350916344184
BS_YASWHXJC,8.18294179407872,0.155064110725177,0.0528257064462221,0.420275488246791,0.88408560444947,0.870720592914028,0.820595656366637,0.882994148746763,0.826148633895575
BS_YB2RXRHT,4.50303729661488,0.0025319971179018,0.0144869151428868,0.141140280518892,0.892128567026196,0.880989892020865,0.699486614507915,0.883113754374109,0.739333710961908
BS_YCREDZTJ,3.98627399771762,0.00322736470859422,0.0167010854099286,0.177946426829221,0.852137058270932,0.831383247493441,0.697453966211853,0.83083825110801,0.682968376449017
BS_YDEVMD24,7.86311088323984,0.0431152692515075,0.0322594747743868,0.0795488080311186,0.883578794117374,0.869427250746071,0.629391670053458,0.873305539258636,0.727321668992681
BS_YEQVW4ND,4.74128891722834,0.00687982065972463,0.0109400168332934,0.161792346888344,0.856554393519879,0.839181206500576,0.687651949882889,0.846544773123026,0.691314104846357
BS_YMAJC22S,2.76524270729026,0,0.0023868863768171,0.000785289291300524,0.743774304959343,0.729440936346132,0.479245815210596,0.72453917010219,0.534464642325229
BS_YMKQT5V0,8.35182299705394,0.0431035622252385,0.0141234496408037,0.19588174178971,0.858855445779648,0.848970315414827,0.800968130461957,0.851137728120045,0.820025276926554
BS_YR12D1ZY,6.00334914814394,0.0368359849753865,0.0243227701281904,0.121021147966429,0.824010907016169,0.808118545819274,0.749070459164919,0.817124976906271,0.819498517324137
BS_YR1XY6SF,5.33667403428098,0.0224422789445832,0.0155880900923863,0.191770209099879,0.803671601089249,0.780623786489044,0.737391534756639,0.79896496676889,0.780760492446147
BS_YSZRQ95C,3.9805046839662,0.0139206638358347,0.0147570567506397,0.117720402446227,0.692632428921393,0.672016668498789,0.694899435338697,0.681887396877442,0.776985982840952
BS_YTWEM5SG,8.63266720720018,0.101097105412154,0.0282046337395387,0.169474837484778,0.890544630730008,0.878119935859856,0.788926214579791,0.893128172274017,0.860340583376422
BS_YVEEXAAT,8.47718613370208,0.106736425786211,0.0279055887465679,0.351842775147332,0.882087175969507,0.857009254347399,0.804674170343082,0.884740278183086,0.843633833470873
BS_YVMEEBKC,5.43048131580986,0.0192399353518688,0.0192858379610364,0.218843009648763,0.882079911307221,0.867201339618303,0.74712887270094,0.878408046258515,0.763208873901792
BS_YWJKHMXV,6.77601633183732,0.064802454526169,0.0208915329035811,0.184615312512775,0.85511156679329,0.841250385323668,0.682278233200038,0.865313561641955,0.721370314186225
BS_YY5B2XDD,4.5793039908598,0.00917373133599188,0.0153576837932184,0.333676599613436,0.813857565974823,0.797740611076434,0.858446755884786,0.802542435692568,0.886808837700662
BS_YZ2QFDAN,4.74046836100624,0.00625803175597794,0.0075921449889352,0.0854536609955448,0.68569605976613,0.668089689787476,0.657601841021425,0.687496397978211,0.726607446885722
BS_YZ2Z1Q6Y,4.66142018477078,0.00290466226818602,0.00686826283118091,0.0532587700542417,0.779025872833032,0.756559199814089,0.685706638396801,0.75676449719018,0.730256474527518
BS_Z0AVVB1V,6.15717470478178,0.0337729607989795,0.0354389513076582,0.36297007369487,0.868121631543417,0.855862240244694,0.765663269897848,0.8640688792262,0.771229211455667
BS_Z0ZPD9S9,6.76366852098194,0.0764489527617563,0.0411809672421447,0.271758529577309,0.863080776938321,0.847450220882327,0.73837441924555,0.861381310178614,0.797917695032256
BS_Z1A875MW,4.30497914920934,0.00159639322559321,0.0169158951946374,0.110119223209759,0.842896124510254,0.822572169279788,0.649866706928364,0.829780775241019,0.738082301969766
BS_Z3RCA1T9,8.15157155853748,0.0366531847947271,0.0164169585668559,0.108042653653576,0.838451234252227,0.823469496453059,0.661925398802462,0.83377794744872,0.744616313621635
BS_Z6BWR941,4.74096331678564,0.00602217928694989,0.00852596172555088,0.0585890095798089,0.836319498137687,0.821856180975771,0.596184451489339,0.839835402454355,0.628471844789044
BS_Z7Y2466H,6.27424532222362,0.0167294298146243,0.0249055692557205,0.299812714517494,0.897345173265139,0.884847405187203,0.752098508347822,0.895549230440599,0.798067778955032
BS_Z8F3GM85,6.0483980102559,0.0383566634260724,0.0346715272002874,0.308599115940603,0.904188129705559,0.894349806898794,0.732534226507644,0.898495394136598,0.729466231719979
BS_ZD5HN296,9.15214106085068,0.190268924100621,0.0829584145140953,0.452940846267817,0.907571752207899,0.898570061315444,0.791462067035475,0.906025785749348,0.839540643979071
BS_ZF6BSFNF,6.63731566279124,0.0401106428579685,0.0134192455558705,0.078402345700565,0.902263363726604,0.88388817693851,0.628039386313413,0.894261123026287,0.715561750807442
BS_ZHHAM3AN,7.2334754545429,0.0454045945513889,0.196299906766274,0.888544840561149,0.901885173443148,0.878843820817771,0.916637163744137,0.890943804678481,0.917078571648472
BS_ZHRGDRBW,4.88493462271244,0.0100191945243972,0.00639119944122887,0.118651794743106,0.850964887265109,0.826427291313473,0.617068149598139,0.840117977735018,0.665510183093371
BS_ZJY7Y34M,4.65371728891352,0.00280254311113552,0.0149981582341973,0.10766411426151,0.861494346195923,0.828506056723078,0.677274031357746,0.84304003298806,0.73135212907194
BS_ZM97KKXE,7.78112798179282,0.0353448577851591,0.0313295455529841,0.184220697046045,0.839526543284204,0.822598839903692,0.683005297527716,0.852541797892653,0.732850475529132
BS_ZN2P8BKH,8.26240849521422,0.101750659519496,0.0481373000540836,0.446138840419618,0.878301755034922,0.856678797031988,0.832688174881602,0.872695082574463,0.860818002781981
BS_ZTWGFWTX,3.02069180876878,0.00704292173398697,0.00893263264775595,0.108118586369309,0.767316763492658,0.746733561179857,0.769881245617422,0.76098582333536,0.794593444791204
BS_ZV1P6W9C,4.48514561022312,0.0112583314820962,0.0114146640050041,0.106931103348449,0.777157759322951,0.757627317337188,0.696049246405812,0.757425204963513,0.706392023774193
BS_ZV9Z3SY6,5.78250799454686,0.028209280808422,0.0268414057795858,0.25796008950042,0.844322845198371,0.832609424899652,0.807998417971638,0.827727679334505,0.798786941743156
BS_ZVM8CAB0,7.37879278524502,0.140986105496244,0.0370850398522423,0.452315539681135,0.872581922429056,0.858560178329919,0.812561165733969,0.877823536488083,0.828958367162496
BS_ZVX2GRD6,5.36969936755166,0.0245813579071038,0.0161714803012918,0.215269710106915,0.827242828654606,0.812237956253978,0.745945405075682,0.830595772696789,0.745137337347531
BS_ZZMYDZJW,6.65285580754796,0.0421497579348156,0.0335218505584441,0.322211389419603,0.888862187044857,0.878921818144415,0.775124025014756,0.892558992502887,0.755456837769631
BS_ZZWMD6FA,5.2289582619835,0.0155315472005286,0.0217545609798984,0.255076018928728,0.888910063021959,0.871878497008719,0.719756932225018,0.882186950057261,0.73848136754712
