gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
MLF1	-1.050065721826075	-6.1723830665707915	6.726827983527528e-10	4.768470891460237e-09	3.3021018611965443	4.352167583022619	78	271
MTIF3	-1.0085528796119463	-6.171746278882091	6.75398181826381e-10	4.78628950478277e-09	3.856671483624592	4.865224363236538	78	271
NAA10	-0.8224535077059922	-6.171109491193391	6.781244454856505e-10	4.8041745576567764e-09	4.7203912966307575	5.54284480433675	78	271
ACTB	-0.7577076882305303	-6.170472703504691	6.808613672859565e-10	4.820685407408715e-09	9.907136078476942	10.664843766707472	78	271
RN7SL220P	0.6228674964584291	6.170472703504691	6.808613672859565e-10	4.820685407408715e-09	0.9242466494716115	0.30137915301318235	78	271
PHF11	-0.9014434778256386	-6.169835915815991	6.836089472272988e-10	4.838695072170314e-09	2.915327898473799	3.8167713762994375	78	271
ENSG00000280057	0.25753273278040856	6.169199128127291	6.863674073542825e-10	4.856770983265048e-09	0.47224537575994535	0.21471264297953677	78	271
S100A13	-1.6122826731801343	-6.16792555274989	6.919169681651738e-10	4.8916632856635615e-09	4.446263956709013	6.058546629889148	78	271
ENSG00000260743	0.26086897108894036	6.16792555274989	6.919169681651738e-10	4.8916632856635615e-09	0.5225605870536048	0.2616916159646644	78	271
SCNM1	-0.9461933773618574	-6.16792555274989	6.919169681651738e-10	4.8916632856635615e-09	4.424115065564814	5.370308442926671	78	271
ENSG00000288958	0.7559033015518852	6.1666519773724895	6.975104938078402e-10	4.9297390456016736e-09	0.8898235326727123	0.13392023112082704	78	271
PAK1IP1	-0.8850358185615583	-6.166015189683789	7.003235769076355e-10	4.94814686888343e-09	2.804320231877051	3.6893560504386094	78	271
ENSG00000289175	0.2853531793413609	6.165378401995089	7.031477622376769e-10	4.965143990134263e-09	0.4952630965626174	0.20990991722125651	78	271
DOLK	-1.0085085214623355	-6.165378401995089	7.031477622376769e-10	4.965143990134263e-09	2.533004288638458	3.5415128101007936	78	271
RAB1B	-0.8329559827072712	-6.164104826617689	7.088296616331036e-10	5.0008006398771975e-09	5.120681466365167	5.953637449072438	78	271
ENSG00000233264	0.8130829273274139	6.164104826617689	7.088296616331036e-10	5.0008006398771975e-09	1.422417707931714	0.6093347806043	78	271
HS1BP3	-0.6700382526113597	-6.164104826617689	7.088296616331036e-10	5.0008006398771975e-09	3.000942732769958	3.6709809853813176	78	271
ENSG00000267263	0.4615392508606211	6.162831251240289	7.145564140387251e-10	5.035213982620372e-09	0.7482778308290617	0.28673857996844065	78	271
TIMM8B	-0.998757049759285	-6.162831251240289	7.145564140387251e-10	5.035213982620372e-09	4.327618820673241	5.326375870432526	78	271
FUOM	-0.8493726330294038	-6.162831251240289	7.145564140387251e-10	5.035213982620372e-09	2.1046116381929383	2.953984271222342	78	271
RPSAP36	0.6237484192831226	6.162831251240289	7.145564140387251e-10	5.035213982620372e-09	1.0706200790149816	0.4468716597318589	78	271
ENSG00000280239	0.25912146889634946	6.162194463551589	7.174367766538126e-10	5.054009787080866e-09	0.5462091634393258	0.28708769454297633	78	271
GFUS	-0.886546445668249	-6.1615576758628885	7.203282414991463e-10	5.071367316857195e-09	3.832217625422963	4.718764071091212	78	271
B3GAT3	-0.7703765839346652	-6.1615576758628885	7.203282414991463e-10	5.071367316857195e-09	3.9479419415187684	4.718318525453434	78	271
ENSG00000215068	0.8598381504397976	6.160920888174188	7.232312526639362e-10	5.090295075854213e-09	1.8726218834175221	1.0127837329777245	78	271
TGFB3	-0.9481156747934234	-6.160284100485488	7.261455881035772e-10	5.106262662520887e-09	2.557535266435776	3.505650941229199	78	271
EGR1	-1.6811079669694386	-6.160284100485488	7.261455881035772e-10	5.106262662520887e-09	4.568585486352786	6.249693453322225	78	271
ENSG00000289269	0.5168469046687181	6.160284100485488	7.261455881035772e-10	5.106262662520887e-09	0.9373208711715778	0.4204739665028597	78	271
SDHAP1	1.1013346125242038	6.159647312796788	7.290712478180694e-10	5.123798704304359e-09	3.7967452098347847	2.695410597310581	78	271
PFKL	-0.8270743862072614	-6.159647312796788	7.290712478180694e-10	5.123798704304359e-09	4.9795388889454815	5.806613275152743	78	271
SELENOM	-1.2188256643871478	-6.159010525108088	7.320086758966227e-10	5.142919112917758e-09	4.048641107357743	5.267466771744891	78	271
LRRFIP1	-0.8413604766161722	-6.158373737419388	7.349574282500271e-10	5.162107739094181e-09	3.823918537615895	4.665279014232067	78	271
MTFR1L	-0.8207136381473674	-6.157736949730688	7.379179489674925e-10	5.179834691480097e-09	4.455705697849162	5.276419335996529	78	271
ADPGK	-0.6944876180350663	-6.157736949730688	7.379179489674925e-10	5.179834691480097e-09	3.395996747237546	4.090484365272612	78	271
POLR2H	-0.8575886351851398	-6.157100162041988	7.408900160044141e-10	5.197621679397022e-09	4.366994033271516	5.224582668456656	78	271
PGD	-0.8530888874822926	-6.157100162041988	7.408900160044141e-10	5.197621679397022e-09	5.076320029229413	5.929408916711705	78	271
STT3A	-0.9488533475804708	-6.156463374353287	7.438736293607917e-10	5.217010266099363e-09	4.489951935740452	5.438805283320923	78	271
MED18	-0.7991741447755794	-6.1558265866645865	7.468692331258353e-10	5.233378448063665e-09	2.152989122078949	2.9521632668545283	78	271
VN1R80P	0.37322166450943356	6.1558265866645865	7.468692331258353e-10	5.233378448063665e-09	0.5696881307509933	0.19646646624155978	78	271
BSG	-0.8548597176749126	-6.1558265866645865	7.468692331258353e-10	5.233378448063665e-09	7.045104549098453	7.899964266773366	78	271
TPTEP2	0.889447759003138	6.155189798975886	7.49876383210335e-10	5.251348013001301e-09	2.769377353573974	1.879929594570836	78	271
ANAPC13	-1.0357422703035963	-6.155189798975886	7.49876383210335e-10	5.251348013001301e-09	4.063267120568619	5.099009390872215	78	271
RFX3-AS1	0.8750951690064377	6.154553011287186	7.528953016588957e-10	5.269378739574914e-09	2.0642114640921183	1.1891162950856806	78	271
METRNL	-1.2589948088221248	-6.154553011287186	7.528953016588957e-10	5.269378739574914e-09	2.754028796800472	4.013023605622597	78	271
TCIRG1	-1.0117188990448018	-6.153916223598486	7.559262105161224e-10	5.284356296613294e-09	2.4267353560924585	3.4384542551372603	78	271
ENSG00000261433	0.2628191006668248	6.153916223598486	7.559262105161224e-10	5.284356296613294e-09	0.3780813061022973	0.1152622054354725	78	271
GGCX	-0.7465306227664255	-6.153916223598486	7.559262105161224e-10	5.284356296613294e-09	3.357760049044152	4.104290671810578	78	271
IGKV4-1	-0.8927754054282289	-6.153916223598486	7.559262105161224e-10	5.284356296613294e-09	0.19306154519821678	1.0858369506264456	78	271
BABAM1	-0.661694557132293	-6.153279435909786	7.58969109782015e-10	5.3040651247976695e-09	4.889006827256198	5.550701384388491	78	271
PELO	-0.6606829756158259	-6.152642648221086	7.620237774119687e-10	5.3238445650401555e-09	2.0510428386259045	2.7117258142417304	78	271
ITGAX	-1.1769353174955448	-6.152005860532386	7.650904354505883e-10	5.342123505444573e-09	2.223944356990341	3.400879674485886	78	271
ENSG00000262172	0.40120941025270473	6.152005860532386	7.650904354505883e-10	5.342123505444573e-09	0.5879317459158181	0.18672233566311336	78	271
ENSG00000254165	0.6409118637114458	6.151369072843686	7.681693059424788e-10	5.3604661625856624e-09	1.1590265954578047	0.5181147317463589	78	271
CCDC59	-0.9166010983761597	-6.151369072843686	7.681693059424788e-10	5.3604661625856624e-09	3.7318359793232583	4.648437077699418	78	271
ENSG00000274765	0.3362681985176064	6.1507322851549855	7.712601668430352e-10	5.380452431201956e-09	0.528088676780624	0.19182047826301757	78	271
MMP9	-1.1683196129757465	-6.150095497466285	7.743630181522576e-10	5.40051057280437e-09	0.7399080443406646	1.9082276573164112	78	271
ABCB1	-0.9092024159342933	-6.149458709777585	7.774783039593558e-10	5.4206436202585e-09	2.440509593892414	3.3497120098267072	78	271
SETD3	-0.7167377370297414	-6.148821922088885	7.806055801751199e-10	5.4408484122311675e-09	3.911703450210272	4.628441187240013	78	271
PLS3	-1.0598640198074123	-6.148185134400185	7.837452908887599e-10	5.461127979919741e-09	3.67924737009375	4.739111389901162	78	271
SNORD3A	2.643410801790149	6.147548346711485	7.868972140556707e-10	5.4814807107119325e-09	7.306224392336146	4.662813590545997	78	271
ENSG00000232732	0.2927178686538825	6.146911559022785	7.900615717204573e-10	5.498680214326656e-09	0.47902227274052733	0.18630440408664484	78	271
ENSG00000283828	0.2717490247228424	6.146911559022785	7.900615717204573e-10	5.498680214326656e-09	0.6203689579841366	0.3486199332612942	78	271
IFT57	-0.8542216905256974	-6.146911559022785	7.900615717204573e-10	5.498680214326656e-09	3.4413972548367053	4.295618945362403	78	271
PABPC5-AS1	0.41877744064614	6.1450011959566835	7.996290296574671e-10	5.5620047955593854e-09	0.55885345679001	0.14007601614386997	78	271
ERAL1	-0.967934616328479	-6.1450011959566835	7.996290296574671e-10	5.5620047955593854e-09	3.9695095974726073	4.937444213801086	78	271
HCP5	-0.8440371181915114	-6.144364408267983	8.028433473583618e-10	5.5827260432076475e-09	1.467492371665232	2.3115294898567433	78	271
THAP4	-0.8247259212604638	-6.143727620579283	8.060703216017373e-10	5.598602005363823e-09	3.8989939179304964	4.72371983919096	78	271
ATP6V1E1	-0.915346794769456	-6.143727620579283	8.060703216017373e-10	5.598602005363823e-09	5.184718429860366	6.100065224629822	78	271
LINC01311	0.4236943076162403	6.143727620579283	8.060703216017373e-10	5.598602005363823e-09	0.9137049266170018	0.4900106190007615	78	271
SLC16A4	-0.8778491804311841	-6.143727620579283	8.060703216017373e-10	5.598602005363823e-09	1.7136140371325728	2.591463217563757	78	271
PMS2P3	0.7159500029448997	6.143090832890583	8.093097303429886e-10	5.616169248937627e-09	2.990982315689064	2.2750323127441643	78	271
RN7SL856P	0.40372838203456074	6.143090832890583	8.093097303429886e-10	5.616169248937627e-09	0.5650117405435843	0.1612833585090235	78	271
GALK1	-0.8634673833657391	-6.143090832890583	8.093097303429886e-10	5.616169248937627e-09	2.7063712018748776	3.5698385852406167	78	271
RIPK2-DT	1.1288702480208963	6.142454045201883	8.125617956267206e-10	5.633793443319572e-09	3.557123815315034	2.4282535672941377	78	271
RN7SL698P	0.4945211576129984	6.142454045201883	8.125617956267206e-10	5.633793443319572e-09	0.7468719092680803	0.2523507516550819	78	271
CAP2P1	0.41487512305458696	6.142454045201883	8.125617956267206e-10	5.633793443319572e-09	0.6869031824277445	0.27202805937315755	78	271
ZNF691	-0.7468683150979518	-6.141817257513183	8.158267394975383e-10	5.654778037195031e-09	2.3562240189232733	3.103092334021225	78	271
SLC44A2	-0.9460134843688666	-6.141180469824483	8.191045619554416e-10	5.674182434147389e-09	5.235949862902067	6.181963347270933	78	271
ENSG00000286138	0.5140752819576679	6.141180469824483	8.191045619554416e-10	5.674182434147389e-09	1.1385263434169677	0.6244510614592997	78	271
FRMPD2B	0.6740420598735435	6.140543682135783	8.223950409558256e-10	5.6919908814813065e-09	1.0603468236769669	0.3863047638034233	78	271
EIF3D	-0.8907260602421578	-6.140543682135783	8.223950409558256e-10	5.6919908814813065e-09	5.370181433603333	6.260907493845491	78	271
SERP1	-0.824698366114136	-6.140543682135783	8.223950409558256e-10	5.6919908814813065e-09	4.564654249553269	5.389352615667405	78	271
GLT8D1	-0.8944513935919858	-6.1399068944470825	8.256986205879002e-10	5.713189114047396e-09	4.278012775382984	5.17246416897497	78	271
ENSG00000274578	0.7316538215794522	6.139270106758382	8.290150788070605e-10	5.734464069905632e-09	1.2577865816861684	0.5261327601067162	78	271
RPL23AP20	0.3032994013682479	6.137996531380982	8.356868530512429e-10	5.775562562043049e-09	0.43832743970274024	0.13502803833449234	78	271
HSPE1P26	0.4122480466991801	6.137996531380982	8.356868530512429e-10	5.775562562043049e-09	0.6289639885553244	0.21671594185614435	78	271
BOLA2P3	0.45230113143587036	6.137996531380982	8.356868530512429e-10	5.775562562043049e-09	0.5456577291419888	0.0933565977061185	78	271
RN7SL113P	0.4272948643866564	6.136722956003582	8.424110298221876e-10	5.8186445687223356e-09	0.6812456205918442	0.2539507562051878	78	271
RGPD8	0.820479251368375	6.136722956003582	8.424110298221876e-10	5.8186445687223356e-09	2.297945384011055	1.47746613264268	78	271
RN7SL801P	0.44665178510766146	6.136086168314882	8.457929911998008e-10	5.83520922047295e-09	0.6241337609548088	0.1774819758471473	78	271
ZNF727	0.7951526354993546	6.136086168314882	8.457929911998008e-10	5.83520922047295e-09	1.5728308675519724	0.7776782320526179	78	271
ADM	-1.6219001032075475	-6.136086168314882	8.457929911998008e-10	5.83520922047295e-09	2.4887508161295937	4.110650919337141	78	271
THBS4	-1.6090101669876185	-6.136086168314882	8.457929911998008e-10	5.83520922047295e-09	3.9530964436932803	5.562106610680899	78	271
SRP19	-0.934221566893565	-6.1348125929374815	8.525964378947037e-10	5.8804369434563205e-09	4.123499404153657	5.057720971047222	78	271
ENSG00000273618	0.5847685063749066	6.13290222987138	8.629017500538794e-10	5.949784051664732e-09	0.9713079975167613	0.38653949114185476	78	271
UBAP1	-0.9225440017664726	-6.13226544218268	8.663638695338705e-10	5.9719201535620596e-09	4.062782327625429	4.985326329391902	78	271
IMP4	-0.921804004410272	-6.13162865449398	8.69839533734762e-10	5.99413673464739e-09	4.380467663134072	5.302271667544344	78	271
SMOC2	-0.7562903467066342	-6.13035507911658	8.768314962992463e-10	6.040564483506364e-09	1.0880769673233812	1.8443673140300154	78	271
RBKS	-0.6440764769747909	-6.12971829142788	8.80348016707444e-10	6.061270181195826e-09	1.157695746896173	1.801772223870964	78	271
GOLGA7	-0.8450642523509204	-6.12971829142788	8.80348016707444e-10	6.061270181195826e-09	4.631982789720889	5.47704704207181	78	271
ZNF576	-0.7353606546328288	-6.1290815037391795	8.83878525925752e-10	6.082048116622504e-09	2.4644789764930657	3.1998396311258945	78	271
SIGLEC1	-0.8923043061775068	-6.1290815037391795	8.83878525925752e-10	6.082048116622504e-09	0.6961926094952747	1.5884969156727815	78	271
RN7SL558P	0.6907174174485177	6.128444716050479	8.874225798649604e-10	6.104664578102653e-09	1.063304059274296	0.3725866418257783	78	271
RTF2	-0.845736497753534	-6.125897565295679	9.017380175890821e-10	6.1995468575249385e-09	4.9579976563582004	5.803734154111734	78	271
IGLC1	-1.2118031030175946	-6.125897565295679	9.017380175890821e-10	6.1995468575249385e-09	0.4872146803116926	1.6990177833292872	78	271
RN7SKP273	0.33824843778784264	6.125260777606979	9.053520155788419e-10	6.220788277330901e-09	0.5201842773365295	0.18193583954868686	78	271
ENSG00000279259	0.359344068703794	6.125260777606979	9.053520155788419e-10	6.220788277330901e-09	0.8190390009460827	0.45969493224228875	78	271
RN7SL118P	0.7234077215640649	6.124623989918279	9.08980002378712e-10	6.24210116828866e-09	1.0837885541704553	0.36038083260639037	78	271
ENSG00000275468	0.5600423029862693	6.124623989918279	9.08980002378712e-10	6.24210116828866e-09	0.8988825058520918	0.33884020286582245	78	271
SNORA79B	3.429783721968353	6.1239872022295785	9.126222000332973e-10	6.265299281825813e-09	6.614573905917266	3.1847901839489126	78	271
POLR2K	-1.1499270739176781	-6.123350414540878	9.162788305872027e-10	6.288583029942717e-09	4.367621565441991	5.517548639359669	78	271
VEGFC	-0.501988775012198	-6.122713626852177	9.199494499512184e-10	6.310124501168722e-09	0.7489341123560537	1.2509228873682516	78	271
MOCS2	-1.0739545249314926	-6.122713626852177	9.199494499512184e-10	6.310124501168722e-09	4.2527121961706875	5.32666672110218	78	271
BTBD11	-1.00760271194365	-6.122076839163477	9.236345022145542e-10	6.3335699998677786e-09	1.100756175820391	2.108358887764041	78	271
ENSG00000286861	0.2782124038581238	6.121440051474777	9.273339873772102e-10	6.353429449757923e-09	0.5550198457263209	0.2768074418681971	78	271
COL6A3	-1.47384859245943	-6.121440051474777	9.273339873772102e-10	6.353429449757923e-09	1.428176727326654	2.902025319786084	78	271
FUNDC1	-0.9674124304696039	-6.121440051474777	9.273339873772102e-10	6.353429449757923e-09	3.0866953450240406	4.0541077754936445	78	271
ENSG00000279255	0.32345865672481033	6.119529688408677	9.385194843503086e-10	6.4263530406047395e-09	0.6149296555750349	0.29147099885022454	78	271
SNW1	-0.8456090270466481	-6.119529688408677	9.385194843503086e-10	6.4263530406047395e-09	4.110959098933289	4.9565681259799375	78	271
ENSG00000241400	0.2769307616544274	6.118892900719977	9.42277145199455e-10	6.448360988463302e-09	0.43455745146299474	0.15762668980856728	78	271
RNF114	-0.6880339893573524	-6.118892900719977	9.42277145199455e-10	6.448360988463302e-09	4.522075689581376	5.2101096789387285	78	271
IQCG	-0.9325921475308343	-6.1182561130312765	9.460492389479214e-10	6.470442272493047e-09	3.16132639569632	4.093918543227154	78	271
ENSG00000274654	0.30090661392845475	6.1182561130312765	9.460492389479214e-10	6.470442272493047e-09	0.5081906776828675	0.20728406375441277	78	271
BNIP1	-0.7782258885127691	-6.117619325342576	9.498364317295227e-10	6.490731330418968e-09	2.5416702543127974	3.3198961428255664	78	271
ENSG00000260366	0.42966782896918465	6.117619325342576	9.498364317295227e-10	6.490731330418968e-09	0.6082919535175803	0.1786241245483956	78	271
PCTP	-0.666348277996391	-6.117619325342576	9.498364317295227e-10	6.490731330418968e-09	2.0370210738712697	2.7033693518676607	78	271
ENSG00000243314	0.30976385014566216	6.116345749965176	9.574547821245005e-10	6.540907618970889e-09	0.4621136929427368	0.15234984279707464	78	271
ENSG00000224216	0.20845395025961186	6.115072174587776	9.651326404735983e-10	6.5895646123385875e-09	0.3873834360506474	0.17892948579103554	78	271
ENSG00000261474	0.5649539010367746	6.115072174587776	9.651326404735983e-10	6.5895646123385875e-09	1.244718135551207	0.6797642345144324	78	271
PHF23	-0.8541415522673974	-6.113798599210376	9.728706729106307e-10	6.6385762397117125e-09	3.6880632419180017	4.542204794185399	78	271
